index	name	JH.name	shortname	note	class	standard	median.ambient	median.floral	mean.nonzero.ambient	mean.nonzero.floral	mean.ambient	mean.floral	max.ambient	max.floral	match.var	match	RT.var	RT	count.ambient	freq.ambient	count.floral	freq.floral	filter_RT	filter_match	filter_freq.floral	filter_contaminant	filter_area	filter_ambient_ratio	ambient_ratio	ambient_pvalue	filter_ambient_ttest	filters_passed	filter_final
14	1-Penten-3-ol	Ethyl.vinyl.carbinol	pent-1-en-3-ol	check RT.var	aliphatic	Hexenol	0	0	NA	222335	0	77459	0	1022399	0.00	0.91	1.01	2.97	0	0%	5400%	35%	OK	OK	OK	OK	OK	OK	Inf	3.33E-05	OK	7	TRUE
23	3-Pentanone	Ethyl.propionyl	pentan-3-one	merge?	aliphatic	Hexenol	0	0	NA	2148310	0	748444	0	12333111	0.00	0.94	0.00	3.14	0	0%	5400%	35%	OK	OK	OK	OK	OK	OK	Inf	3.33E-05	OK	7	TRUE
32	Cyclopentanol	Cyclopentanol	cyclopentanol	merge?	aliphatic	Hexenol	0	0	NA	1071804	0	345743	0	3145872	0.00	0.91	0.10	3.16	0	0%	5000%	32%	OK	OK	OK	OK	OK	OK	Inf	6.99E-07	OK	7	TRUE
13	1-Pentanol	Pentyl.alcohol	pentan-1-ol		aliphatic	Hexenol	0	76887	77573	189443	8951	140554	124278	1650769	0.00	0.88	0.03	3.69	3	12%	11500%	74%	OK	OK	OK	OK	OK	OK	15.7	9.81E-08	OK	7	TRUE
41	Prenol	Prenol	3-methylbut-2-en-1-ol		aliphatic	Hexenol	0	0	NA	190637	0	36898	0	1105255	0.01	0.84	0.01	4.33	0	0%	3000%	19%	OK	OK	OK	OK	OK	OK	Inf	3.54E-02	OK	7	TRUE
19	2-Pentenal, (E)-	trans.two.Pentenal	(E)-pent-2-enal		aliphatic	Hexenol	0	0	55655	486524	2141	65916	55655	1032516	0.00	0.82	0.06	4.49	1	4%	2100%	14%	OK	OK	OK	OK	OK	OK	30.8	2.09E-02	OK	7	TRUE
33	Cyclopentanone	Cyclopentanone	cyclopentanone	check RT.var	aliphatic	Hexenol	0	0	1236364	3398047	190210	1205759	1990067	21594085	0.00	0.95	0.64	4.57	4	15%	5500%	35%	OK	OK	OK	OK	OK	OK	6.3	3.54E-02	OK	7	TRUE
24	4-Hexen-1-ol, (Z)-	trans.four.Hexenol	(E)-hex-3-en-1-ol	merge	aliphatic	Hexenol	0	0	NA	2816784	0	454320	0	12882301	0.00	0.91	0.00	5.75	0	0%	2500%	16%	OK	OK	OK	OK	OK	OK	Inf	3.60E-02	OK	7	TRUE
22	3-Hexen-1-ol, (Z)-	three.Hexenol	(E)-hex-3-en-1-ol	merge	aliphatic	Hexenol	0	0	NA	586990	0	109824	0	1352548	0.00	0.90	0.00	5.77	0	0%	2900%	19%	OK	OK	OK	OK	OK	OK	Inf	2.86E-04	OK	6	TRUE
35	Formic acid, hexyl ester	Hexyl.formic.acid	hexyl formate		aliphatic	Hexenol	0	0	NA	1696896	0	481699	0	4449592	0.00	0.94	0.10	6.00	0	0%	4400%	28%	OK	OK	OK	OK	OK	OK	Inf	5.27E-06	OK	7	TRUE
25	Anisole	Anisole	anisole		benzenoid	Methyl_salicylate	0	33043	NA	241652	0	121606	0	5148469	0.00	0.90	0.00	6.88	0	0%	7800%	50%	OK	OK	OK	OK	OK	OK	Inf	6.56E-02	OK	6	TRUE
9	(E)-4-Oxohex-2-enal	#N/A	(E)-4-oxohex-2-enal		aliphatic	Hexenol	0	30602	106164	247282	28583	127629	164908	6446340	0.00	0.89	0.00	7.60	7	27%	8000%	52%	OK	OK	OK	OK	OK	OK	4.5	4.08E-01	tTestFail	6	TRUE
3	.beta.-Myrcene	beta.Myrcene	b-myrcene		monoterpene	alpha_Pinene	0	794474	469976	3292047	126532	2400009	1021056	26965257	0.00	0.93	0.00	8.18	7	27%	11300%	73%	OK	OK	OK	OK	OK	OK	19.0	3.01E-06	OK	7	TRUE
28	Benzyl alcohol	#N/A	phenylmethanol		benzenoid	Methyl_salicylate	0	0	115313	218566	4435	33843	115313	1417057	0.00	0.86	0.00	8.92	1	4%	2400%	15%	OK	OK	OK	OK	OK	OK	7.6	3.83E-01	tTestFail	7	TRUE
42	trans-.beta.-Ocimene	trans.beta.Ocimene	(Z)-b-ocimene		monoterpene	alpha_Pinene	0	152199	210667	1669479	24308	947833	287079	18831419	0.00	0.94	0.00	8.97	3	12%	8800%	57%	OK	OK	OK	OK	OK	OK	39.0	6.34E-04	OK	7	TRUE
4	.beta.-Ocimene	beta.Ocimene	(E)-b-ocimene		monoterpene	alpha_Pinene	0	892621	141720	8594828	59958	7763070	422497	103597552	0.00	0.95	0.04	9.15	11	42%	14000%	90%	OK	OK	OK	OK	OK	OK	129.5	5.71E-05	OK	7	TRUE
15	1,4-Cyclohexadiene, 3-ethenyl-1,2-dimethyl-	Dimethylcyclohexadiene 	3-ethenyl-1,2-dimethylcyclohexa-1,4-diene		monoterpene	alpha_Pinene	0	0	NA	520724	0	87347	0	3709619	0.00	0.89	0.14	9.68	0	0%	2600%	17%	OK	OK	OK	OK	OK	OK	Inf	2.98E-01	OK	6	TRUE
26	Benzene, (2-methoxyethyl)-	Methyl.phenylethyl.ether	2-methoxyethylbenzene		benzenoid	Methyl_salicylate	0	0	60090	2915045	9245	1278859	76744	22490332	0.01	0.96	0.00	9.74	4	15%	6800%	44%	OK	OK	OK	OK	OK	OK	138.3	5.34E-04	OK	7	TRUE
38	Linalool	Linalool	linalool	check RT.var	monoterpene	Linalool	0	0	49702	571324	1912	243274	49702	3765681	0.00	0.92	0.49	9.99	1	4%	6600%	43%	OK	OK	OK	OK	OK	OK	127.3	4.01E-05	OK	7	TRUE
40	Phenylethyl Alcohol	Phenylethyl.alcohol	2-phenylethanol		benzenoid	Methyl_salicylate	0	0	NA	1359812	0	271962	0	7225175	0.00	0.92	0.00	10.25	0	0%	3100%	20%	OK	OK	OK	OK	OK	OK	Inf	3.20E-02	OK	7	TRUE
20	2,4,6-Octatriene, 2,6-dimethyl-, (E,Z)-	allo.Ocimene	allo-ocimene		monoterpene	alpha_Pinene	0	0	32224	260801	1239	129559	32224	1529298	0.00	0.92	0.00	10.46	1	4%	7700%	50%	OK	OK	OK	OK	OK	OK	104.5	8.20E-06	OK	7	TRUE
29	Carveol	Carveol	carveol	check RT.var	monoterpene	alpha_Pinene	0	0	NA	393236	0	48203	0	2706586	0.00	0.81	0.59	10.48	0	0%	1900%	12%	OK	OK	OK	OK	OK	OK	Inf	4.08E-01	OK	7	TRUE
21	2,6-Dimethyl-1,3,5,7-octatetraene, E,E-	Cosmene	cosmene	check RT.var	monoterpene	alpha_Pinene	0	0	NA	530629	0	150630	0	3537134	0.00	0.87	0.29	10.50	0	0%	4400%	28%	OK	OK	OK	OK	OK	OK	Inf	5.27E-03	OK	7	TRUE
17	1,7-Octadien-3-one, 2-methyl-6-methylene-	#N/A	2-methyl-6-methylideneocta-1,7-dien-3-one		monoterpene	alpha_Pinene	0	0	40348	323373	1552	45898	40348	2853373	0.00	0.82	0.00	10.64	1	4%	2200%	14%	OK	OK	OK	OK	OK	OK	29.6	4.08E-01	tTestFail	7	TRUE
12	1-Octanol, 2,7-dimethyl-	#N/A	2,7-dimethyloctan-1-ol	check RT.var	aliphatic	Hexenol	0	0	198412	2191409	7631	226210	198412	8957555	0.00	0.90	2.36	11.14	1	4%	1600%	10%	OK	OK	OK	OK	OK	OK	29.6	4.08E-01	tTestFail	7	TRUE
39	Methyl salicylate	Methyl.salicylate	methyl 2-hydroxybenzoate		benzenoid	Methyl_salicylate	0	0	133622	455828	25697	161745	212071	1658086	0.00	0.92	0.00	11.55	5	19%	5500%	35%	OK	OK	OK	OK	OK	OK	6.3	2.88E-04	OK	7	TRUE
7	(3E,5E)-2,6-Dimethylocta-3,5,7-trien-2-ol	Dimethyloctatrienol	2,6-dimethylocta-3,5,7-trien-2-ol		monoterpene	Linalool	0	0	NA	694600	0	89626	0	4855255	0.00	0.87	0.08	11.64	0	0%	2000%	13%	OK	OK	OK	OK	OK	OK	Inf	3.83E-01	OK	6	TRUE
27	Benzofuran, 2,3-dihydro-	#N/A	2,3-dihydro-1-benzofuran		aliphatic	Hexenol	0	0	105802	260422	12208	60485	133103	1098665	0.00	0.86	0.00	11.80	3	12%	3600%	23%	OK	OK	OK	OK	OK	OK	5.0	1.39E-01	tTestFail	6	TRUE
10	[1,1'-Bicyclopentyl]-2-one	two.Cyclopentylcyclopentanone	2-cyclopentylcyclopentan-1-one		aliphatic	Hexenol	0	167898	276938	588587	31954	334166	359991	3716499	0.00	0.86	0.00	12.90	3	12%	8800%	57%	OK	OK	OK	OK	OK	OK	10.5	9.91E-07	OK	7	TRUE
37	Indole	Indole	indole		nitrogen	Indole	0	0	NA	2290191	0	295509	0	15774790	0.00	0.94	0.00	12.99	0	0%	2000%	13%	OK	OK	OK	OK	OK	OK	Inf	4.08E-01	OK	6	TRUE
11	1-Hexanol, 5-methyl-2-(1-methylethyl)-	#N/A	5-methyl-2-propan-2-ylhexan-1-ol	check RT.var	aliphatic	Hexenol	0	0	123701	448452	4758	46292	123701	2104920	0.00	0.82	12.39	13.27	1	4%	1600%	10%	OK	OK	OK	OK	OK	OK	9.7	4.08E-01	tTestFail	7	TRUE
43	Ylangene	#N/A	ylangene	check RT.var	sesquiterpene	Caryophyllene	0	0	207570	657807	23950	271611	330626	8593356	0.01	0.82	8.78	14.14	3	12%	6400%	41%	OK	OK	OK	OK	OK	OK	11.3	8.35E-02	tTestFail	7	TRUE
31	Cyclohexane, 1-ethenyl-1-methyl-2,4-bis(1-methylethenyl)-, [1S-(1.alpha.,2.beta.,4.beta.)]-	Cyclohexane	b-elemene	check RT.var	sesquiterpene	Caryophyllene	0	0	NA	537468	0	100559	0	1890681	0.00	0.89	0.21	14.38	0	0%	2900%	19%	OK	OK	OK	OK	OK	OK	Inf	2.13E-02	OK	7	TRUE
30	Caryophyllene	#N/A	caryophyllene		sesquiterpene	Caryophyllene	0	0	432948	919176	16652	177905	432948	4891028	0.00	0.93	0.00	14.80	1	4%	3000%	19%	OK	OK	OK	OK	OK	OK	10.7	1.91E-01	tTestFail	6	TRUE
16	1,5-Cyclodecadiene, 1,5-dimethyl-8-(1-methylethylidene)-, (E,E)-	beta.Germacrene	germacrene B	check RT.var	sesquiterpene	Caryophyllene	0	0	NA	613169	0	158237	0	3904075	0.00	0.89	0.55	14.92	0	0%	4000%	26%	OK	OK	OK	OK	OK	OK	Inf	1.70E-02	OK	7	TRUE
1	.alpha.-Guaiene	alpha.Guaiene	a-guaiene		sesquiterpene	Caryophyllene	0	0	39310	508144	1512	193423	39310	2650333	0.01	0.90	0.01	15.01	1	4%	5900%	38%	OK	OK	OK	OK	OK	OK	127.9	2.02E-04	OK	7	TRUE
6	(1R,3aS,8aS)-7-Isopropyl-1,4-dimethyl-1,2,3,3a,6,8a-hexahydroazulene	Guaiadiene	guaia-6,9-diene		sesquiterpene	Caryophyllene	0	0	NA	1072730	0	463696	0	4406242	0.00	0.94	0.01	15.07	0	0%	6700%	43%	OK	OK	OK	OK	OK	OK	Inf	3.01E-06	OK	7	TRUE
8	(4aR,8aS)-4a-Methyl-1-methylene-7-(propan-2-ylidene)decahydronaphthalene	Naphthalene	g-selinene		sesquiterpene	Caryophyllene	0	0	NA	1070027	0	324460	0	5740890	0.00	0.90	0.07	15.17	0	0%	4700%	30%	OK	OK	OK	OK	OK	OK	Inf	2.32E-03	OK	7	TRUE
34	Formic acid, decyl ester	#N/A	decyl formate	check RT.var	aliphatic	Hexenol	0	0	237107	435004	27358	129098	309078	2715343	0.00	0.92	3.15	15.29	3	12%	4600%	30%	OK	OK	OK	OK	OK	OK	4.7	6.85E-02	tTestFail	7	TRUE
2	.beta.-copaene	beta.copaene	b-copaene		sesquiterpene	Caryophyllene	0	0	NA	625617	0	64580	0	2025203	0.00	0.81	0.14	15.59	0	0%	1600%	10%	OK	OK	OK	OK	OK	OK	Inf	2.20E-01	OK	7	TRUE
36	Germacrene D	D.Germacrene	germacrene D		sesquiterpene	Caryophyllene	0	0	NA	1072115	0	110670	0	2943250	0.00	0.89	0.00	15.60	0	0%	1600%	10%	OK	OK	OK	OK	OK	OK	Inf	7.08E-02	OK	7	TRUE
18	1H-Cycloprop[e]azulene, 1a,2,3,4,4a,5,6,7b-octahydro-1,1,4,7-tetramethyl-, [1aR-(1a.alpha.,4.alpha.,4a.beta.,7b.alpha.)]-	alpha.Gurjunene	a-gurjunene		sesquiterpene	Caryophyllene	0	0	44265	900273	1703	342685	44265	5579666	0.00	0.90	0.12	15.93	1	4%	5900%	38%	OK	OK	OK	OK	OK	OK	201.3	1.22E-03	OK	7	TRUE
5	(-)-.alpha.-Panasinsen	#N/A	a-panasinsene		sesquiterpene	Caryophyllene	0	0	NA	275896	0	56959	0	1513727	0.00	0.85	0.00	16.21	0	0%	3200%	21%	OK	OK	OK	OK	OK	OK	Inf	2.13E-02	OK	6	TRUE