index,FileName,batch,sample,type,sample_grid,species,pop,sample_year,plant,rundate,GCn,scented,sequence.start,Desorb.Start.Time,CreationTime,eithertime,status,Tube,markes_n,GC_n,either_n,markes_GC,create_desorb,user,FullName,id,desorb.Start.diff,rowSum,nameBlank,Mixup,kBlank,Cluster,elev_rank,population,lat,lon,elev,note,Total
10195,bwb8_08292019pm.qgd,NA,bwb8_08292019pm,floral,NA,NA,bwb,19,8,8292019,NA,1,2019-08-29T23:07:09Z,2019-08-30T15:00:00Z,2019-08-30T15:05:27Z,2019-08-30T15:00:00Z,Desorbed NA,16,16,NA,16,NA,327,NA,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Lupinus argenteus/bwb8_08292019pm.qgd,39685a14-1ca8-4d9e-a820-ef733a36fc62,2149,302370518,FALSE,FALSE,FALSE,1,16,Bellview Wilderness Boundary,39.01529,-107.03471,3477,NA,1009.6321841931085
10196,bwb9_08292019pm.qgd,NA,bwb9_08292019pm,floral,NA,NA,bwb,19,9,8292019,NA,1,2019-08-29T23:07:09Z,2019-08-30T15:35:54Z,2019-08-30T15:41:11Z,2019-08-30T15:35:54Z,Desorbed NA,17,17,NA,17,NA,317,NA,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Lupinus argenteus/bwb9_08292019pm.qgd,39685a14-1ca8-4d9e-a820-ef733a36fc62,2154,396153179,FALSE,FALSE,FALSE,1,16,Bellview Wilderness Boundary,39.01529,-107.03471,3477,NA,1298.202332152946
10225,cm2forreal_08312019.qgd,NA,cm2forreal_08312019,floral,NA,NA,cmn,19,2,8312019,NA,1,2019-08-31T08:31:12Z,2019-08-31T21:35:31Z,2019-08-31T21:40:00Z,2019-08-31T21:35:31Z,Desorbed NA,11,11,NA,11,NA,269,NA,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Lupinus argenteus/cm2forreal_08312019.qgd,956d32ba-d748-44eb-bfca-5ea55c32f10b,2251,308491685,FALSE,FALSE,FALSE,1,18,Cinnamon,38.99747,-107.06794,3660,NA,125.98304910787725
10209,cmn1_08302019am.qgd,NA,cmn1_08302019am,floral,NA,NA,cmn,19,1,8302019,NA,1,2019-08-30T11:17:10Z,2019-08-30T23:46:27Z,2019-08-30T23:51:47Z,2019-08-30T23:46:27Z,Desorbed NA,10,10,NA,10,NA,320,NA,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Lupinus argenteus/cmn1_08302019am.qgd,4087e644-ad58-45df-88e4-b4d30f9b2cce,2207,388759760,FALSE,FALSE,FALSE,1,18,Cinnamon,38.99747,-107.06794,3660,NA,213.95235499592204
10210,cmn2reallycm3_08302019am.qgd,NA,cmn2reallycm3_08302019am,floral,NA,NA,cmn,19,3,8302019,NA,1,2019-08-30T11:17:10Z,2019-08-31T00:24:09Z,2019-08-31T00:28:31Z,2019-08-31T00:24:09Z,Desorbed NA,12,12,NA,12,NA,262,NA,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Lupinus argenteus/cmn2reallycm3_08302019am.qgd,4087e644-ad58-45df-88e4-b4d30f9b2cce,NA,292173746,FALSE,FALSE,FALSE,1,18,Cinnamon,38.99747,-107.06794,3660,NA,65.50323289949732
10211,cmn3reallycm4_08302019am.qgd,NA,cmn3reallycm4_08302019am,floral,NA,NA,cmn,19,4,8302019,NA,1,2019-08-30T11:17:10Z,2019-08-31T01:00:06Z,2019-08-31T01:05:26Z,2019-08-31T01:00:06Z,Desorbed NA,13,13,NA,13,NA,320,NA,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Lupinus argenteus/cmn3reallycm4_08302019am.qgd,4087e644-ad58-45df-88e4-b4d30f9b2cce,2157,318931199,FALSE,FALSE,FALSE,1,18,Cinnamon,38.99747,-107.06794,3660,NA,106.91671559581168
10212,cmn4reallycm5_08302019am.qgd,NA,cmn4reallycm5_08302019am,floral,NA,NA,cmn,19,5,8302019,NA,1,2019-08-30T11:17:10Z,2019-08-31T01:36:42Z,2019-08-31T01:42:01Z,2019-08-31T01:36:42Z,Desorbed NA,14,14,NA,14,NA,319,NA,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Lupinus argenteus/cmn4reallycm5_08302019am.qgd,4087e644-ad58-45df-88e4-b4d30f9b2cce,2196,347811248,FALSE,FALSE,FALSE,1,18,Cinnamon,38.99747,-107.06794,3660,NA,416.25767488527214
10213,cmn5reallycm6_08302019am.qgd,NA,cmn5reallycm6_08302019am,floral,NA,NA,cmn,19,6,8302019,NA,1,2019-08-30T11:17:10Z,2019-08-31T02:13:13Z,2019-08-31T02:18:30Z,2019-08-31T02:13:13Z,Desorbed NA,15,15,NA,15,NA,317,NA,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Lupinus argenteus/cmn5reallycm6_08302019am.qgd,4087e644-ad58-45df-88e4-b4d30f9b2cce,2191,299027371,FALSE,FALSE,FALSE,1,18,Cinnamon,38.99747,-107.06794,3660,NA,156.07895628826486
10214,cmn6reallycm7_08302019am.qgd,NA,cmn6reallycm7_08302019am,floral,NA,NA,cmn,19,7,8302019,NA,1,2019-08-30T11:17:10Z,2019-08-31T02:50:15Z,2019-08-31T02:55:35Z,2019-08-31T02:50:15Z,Desorbed NA,16,16,NA,16,NA,320,NA,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Lupinus argenteus/cmn6reallycm7_08302019am.qgd,4087e644-ad58-45df-88e4-b4d30f9b2cce,2222,377541148,FALSE,FALSE,FALSE,1,18,Cinnamon,38.99747,-107.06794,3660,NA,567.6646414456889
10167,elk1_08292019am.qgd,NA,elk1_08292019am,floral,NA,NA,elk,19,1,8292019,NA,1,2019-08-29T10:24:18Z,2019-08-29T21:40:31Z,2019-08-29T21:45:53Z,2019-08-29T21:40:31Z,Desorbed NA,8,8,NA,8,NA,322,NA,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Lupinus argenteus/elk1_08292019am.qgd,22389d36-133d-4a55-920c-4596e17eee76,2221,344627752,FALSE,FALSE,FALSE,1,11,Elko,39.00726,-107.05486,3294,NA,1136.514074744963
10168,elk2_08292019am.qgd,NA,elk2_08292019am,floral,NA,NA,elk,19,2,8292019,NA,1,2019-08-29T10:24:18Z,2019-08-29T22:17:45Z,2019-08-29T22:23:01Z,2019-08-29T22:17:45Z,Desorbed NA,9,9,NA,9,NA,316,NA,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Lupinus argenteus/elk2_08292019am.qgd,22389d36-133d-4a55-920c-4596e17eee76,2234,364614092,FALSE,FALSE,FALSE,1,11,Elko,39.00726,-107.05486,3294,NA,858.4781519347636
10169,elk3_08292019am.qgd,NA,elk3_08292019am,floral,NA,NA,elk,19,3,8292019,NA,1,2019-08-29T10:24:18Z,2019-08-29T22:54:46Z,2019-08-29T23:00:05Z,2019-08-29T22:54:46Z,Desorbed NA,10,10,NA,10,NA,319,NA,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Lupinus argenteus/elk3_08292019am.qgd,22389d36-133d-4a55-920c-4596e17eee76,2221,360728168,FALSE,FALSE,FALSE,1,11,Elko,39.00726,-107.05486,3294,NA,1006.7033251217208
10170,elk4_08292019am.qgd,NA,elk4_08292019am,floral,NA,NA,elk,19,4,8292019,NA,1,2019-08-29T10:24:18Z,2019-08-29T23:32:48Z,2019-08-29T23:37:09Z,2019-08-29T23:32:48Z,Desorbed NA,11,11,NA,11,NA,261,NA,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Lupinus argenteus/elk4_08292019am.qgd,22389d36-133d-4a55-920c-4596e17eee76,2282,280936885,FALSE,FALSE,FALSE,1,11,Elko,39.00726,-107.05486,3294,NA,236.6560478774858
10171,elk5_08292019am.qgd,NA,elk5_08292019am,floral,NA,NA,elk,19,5,8292019,NA,1,2019-08-29T10:24:18Z,2019-08-30T00:08:16Z,2019-08-30T00:13:32Z,2019-08-30T00:08:16Z,Desorbed NA,12,12,NA,12,NA,316,NA,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Lupinus argenteus/elk5_08292019am.qgd,22389d36-133d-4a55-920c-4596e17eee76,2128,312660729,FALSE,FALSE,FALSE,1,11,Elko,39.00726,-107.05486,3294,NA,232.85120962770085
10172,elk6_08292019am.qgd,NA,elk6_08292019am,floral,NA,NA,elk,19,6,8292019,NA,1,2019-08-29T10:24:18Z,2019-08-30T00:44:46Z,2019-08-30T00:50:06Z,2019-08-30T00:44:46Z,Desorbed NA,13,13,NA,13,NA,320,NA,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Lupinus argenteus/elk6_08292019am.qgd,22389d36-133d-4a55-920c-4596e17eee76,2190,351267026,FALSE,FALSE,FALSE,1,11,Elko,39.00726,-107.05486,3294,NA,339.6316883524565
10173,elk7_08292019am.qgd,NA,elk7_08292019am,floral,NA,NA,elk,19,7,8292019,NA,1,2019-08-29T10:24:18Z,2019-08-30T01:22:09Z,2019-08-30T01:27:27Z,2019-08-30T01:22:09Z,Desorbed NA,14,14,NA,14,NA,318,NA,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Lupinus argenteus/elk7_08292019am.qgd,22389d36-133d-4a55-920c-4596e17eee76,2243,339728958,FALSE,FALSE,FALSE,1,11,Elko,39.00726,-107.05486,3294,NA,294.10096145918
10174,elk8_08292019am.qgd,NA,elk8_08292019am,floral,NA,NA,elk,19,8,8292019,NA,1,2019-08-29T10:24:18Z,2019-08-30T01:59:16Z,2019-08-30T02:04:23Z,2019-08-30T01:59:16Z,Desorbed NA,15,15,NA,15,NA,307,NA,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Lupinus argenteus/elk8_08292019am.qgd,22389d36-133d-4a55-920c-4596e17eee76,2227,294985747,FALSE,FALSE,FALSE,1,11,Elko,39.00726,-107.05486,3294,NA,74.8888396320641
10122,ERB1_08282019.qgd,NA,ERB1_08282019,floral,NA,NA,erb,19,1,8282019,NA,0,2019-08-28T08:45:49Z,2019-08-28T16:21:05Z,2019-08-28T16:26:24Z,2019-08-28T16:21:05Z,Desorbed NA,2,2,NA,2,NA,319,NA,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Lupinus argenteus/ERB1_08282019.qgd,cffb1e93-951d-4d26-a300-f7e37b497793,1823,295391244,FALSE,TRUE,TRUE,2,3,East River Bridge,38.95409,-106.98832,2873,NA,12.039579010655686
10123,ERB2_08282019.qgd,NA,ERB2_08282019,floral,NA,NA,erb,19,2,8282019,NA,0,2019-08-28T08:45:49Z,2019-08-28T16:56:35Z,2019-08-28T17:01:51Z,2019-08-28T16:56:35Z,Desorbed NA,3,3,NA,3,NA,316,NA,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Lupinus argenteus/ERB2_08282019.qgd,cffb1e93-951d-4d26-a300-f7e37b497793,2130,317139516,FALSE,TRUE,TRUE,2,3,East River Bridge,38.95409,-106.98832,2873,NA,1.139644295088831
10124,ERB3_08282019.qgd,NA,ERB3_08282019,floral,NA,NA,erb,19,3,8282019,NA,0,2019-08-28T08:45:49Z,2019-08-28T17:32:12Z,2019-08-28T17:37:30Z,2019-08-28T17:32:12Z,Desorbed NA,4,4,NA,4,NA,318,NA,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Lupinus argenteus/ERB3_08282019.qgd,cffb1e93-951d-4d26-a300-f7e37b497793,2137,321210783,FALSE,TRUE,TRUE,2,3,East River Bridge,38.95409,-106.98832,2873,NA,89.46710798219661
10125,ERB4_08282019.qgd,NA,ERB4_08282019,floral,NA,NA,erb,19,4,8282019,NA,0,2019-08-28T08:45:49Z,2019-08-28T18:08:12Z,2019-08-28T18:13:31Z,2019-08-28T18:08:12Z,Desorbed NA,5,5,NA,5,NA,319,NA,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Lupinus argenteus/ERB4_08282019.qgd,cffb1e93-951d-4d26-a300-f7e37b497793,2160,260984412,FALSE,TRUE,TRUE,2,3,East River Bridge,38.95409,-106.98832,2873,NA,3.585550222786331
10126,ERB5_08282019.qgd,NA,ERB5_08282019,floral,NA,NA,erb,19,5,8282019,NA,0,2019-08-28T08:45:49Z,2019-08-28T18:44:39Z,2019-08-28T18:49:45Z,2019-08-28T18:44:39Z,Desorbed NA,6,6,NA,6,NA,306,NA,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Lupinus argenteus/ERB5_08282019.qgd,cffb1e93-951d-4d26-a300-f7e37b497793,2187,298732862,FALSE,TRUE,TRUE,2,3,East River Bridge,38.95409,-106.98832,2873,NA,80.43014439220435
10127,ERB6_08282019.qgd,NA,ERB6_08282019,floral,NA,NA,erb,19,6,8282019,NA,0,2019-08-28T08:45:49Z,2019-08-28T19:21:13Z,2019-08-28T19:26:32Z,2019-08-28T19:21:13Z,Desorbed NA,7,7,NA,7,NA,319,NA,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Lupinus argenteus/ERB6_08282019.qgd,cffb1e93-951d-4d26-a300-f7e37b497793,2194,259316290,FALSE,TRUE,TRUE,2,3,East River Bridge,38.95409,-106.98832,2873,NA,10.917849322468019
10128,ERB7_08282019.qgd,NA,ERB7_08282019,floral,NA,NA,erb,19,7,8282019,NA,0,2019-08-28T08:45:49Z,2019-08-28T19:58:24Z,2019-08-28T20:03:35Z,2019-08-28T19:58:24Z,Desorbed NA,8,8,NA,8,NA,311,NA,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Lupinus argenteus/ERB7_08282019.qgd,cffb1e93-951d-4d26-a300-f7e37b497793,2231,298763853,FALSE,TRUE,TRUE,2,3,East River Bridge,38.95409,-106.98832,2873,NA,64.49045853460957
10129,ERB8_08282019.qgd,NA,ERB8_08282019,floral,NA,NA,erb,19,8,8282019,NA,0,2019-08-28T08:45:49Z,2019-08-28T20:34:51Z,2019-08-28T20:40:05Z,2019-08-28T20:34:51Z,Desorbed NA,9,9,NA,9,NA,314,NA,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Lupinus argenteus/ERB8_08282019.qgd,cffb1e93-951d-4d26-a300-f7e37b497793,2187,279390326,FALSE,TRUE,TRUE,2,3,East River Bridge,38.95409,-106.98832,2873,NA,5.793078331137312
10132,ERB9_08282019.qgd,NA,ERB9_08282019,floral,NA,NA,lerb,19,9,8282019,NA,0,2019-08-28T15:36:06Z,2019-08-28T22:40:40Z,2019-08-28T22:34:02Z,2019-08-28T22:34:02Z,Desorbed NA,12,1,NA,1,NA,398,NA,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Lupinus argenteus/ERB9_08282019.qgd,ebaecfe7-7059-4c39-bc8f-785c21c6bbde,1531,288998401,FALSE,TRUE,TRUE,2,2,East River Bridge,38.95225,-106.98946,2863,"Lower ERB, merge with ERB",20.486797837761525
10133,LERB1_08282019.qgd,NA,LERB1_08282019,floral,NA,NA,lerb,19,1,8282019,NA,0,2019-08-28T15:36:06Z,2019-08-28T23:11:06Z,2019-08-28T23:16:13Z,2019-08-28T23:11:06Z,Desorbed NA,13,2,NA,2,NA,307,NA,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Lupinus argenteus/LERB1_08282019.qgd,ebaecfe7-7059-4c39-bc8f-785c21c6bbde,1826,336983828,FALSE,TRUE,TRUE,2,2,East River Bridge,38.95225,-106.98946,2863,"Lower ERB, merge with ERB",56.57268689363219
10135,LERB2_08282019.qgd,NA,LERB2_08282019,floral,NA,NA,lerb,19,2,8282019,NA,0,2019-08-28T15:36:06Z,2019-08-29T00:26:28Z,2019-08-29T00:31:34Z,2019-08-29T00:26:28Z,Desorbed NA,15,4,NA,4,NA,306,NA,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Lupinus argenteus/LERB2_08282019.qgd,ebaecfe7-7059-4c39-bc8f-785c21c6bbde,2266,290386790,FALSE,TRUE,TRUE,2,2,East River Bridge,38.95225,-106.98946,2863,"Lower ERB, merge with ERB",20.423414039428405
10136,LERB3_08282019.qgd,NA,LERB3_08282019,floral,NA,NA,lerb,19,3,8282019,NA,0,2019-08-28T15:36:06Z,2019-08-29T01:04:07Z,2019-08-29T01:09:21Z,2019-08-29T01:04:07Z,Desorbed NA,16,5,NA,5,NA,314,NA,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Lupinus argenteus/LERB3_08282019.qgd,ebaecfe7-7059-4c39-bc8f-785c21c6bbde,2259,281444383,FALSE,TRUE,TRUE,2,2,East River Bridge,38.95225,-106.98946,2863,"Lower ERB, merge with ERB",25.554619316174538
10184,lerb4_08292019pm.qgd,NA,lerb4_08292019pm,floral,NA,NA,lerb,19,4,8292019,NA,0,2019-08-29T23:07:09Z,2019-08-30T08:29:20Z,2019-08-30T08:34:30Z,2019-08-30T08:29:20Z,Desorbed NA,5,5,NA,5,NA,310,NA,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Lupinus argenteus/lerb4_08292019pm.qgd,39685a14-1ca8-4d9e-a820-ef733a36fc62,2133,332622001,FALSE,FALSE,FALSE,1,2,East River Bridge,38.95225,-106.98946,2863,"Lower ERB, merge with ERB",518.829126175431
10185,lerb5_08292019pm.qgd,NA,lerb5_08292019pm,floral,NA,NA,lerb,19,5,8292019,NA,0,2019-08-29T23:07:09Z,2019-08-30T09:04:44Z,2019-08-30T09:10:01Z,2019-08-30T09:04:44Z,Desorbed NA,6,6,NA,6,NA,317,NA,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Lupinus argenteus/lerb5_08292019pm.qgd,39685a14-1ca8-4d9e-a820-ef733a36fc62,2124,262785818,FALSE,FALSE,FALSE,1,2,East River Bridge,38.95225,-106.98946,2863,"Lower ERB, merge with ERB",29.41002299687608
10186,lerb6_08292019pm.qgd,NA,lerb6_08292019pm,floral,NA,NA,lerb,19,6,8292019,NA,0,2019-08-29T23:07:09Z,2019-08-30T09:40:21Z,2019-08-30T09:45:31Z,2019-08-30T09:40:21Z,Desorbed NA,7,7,NA,7,NA,310,NA,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Lupinus argenteus/lerb6_08292019pm.qgd,39685a14-1ca8-4d9e-a820-ef733a36fc62,2137,255709571,FALSE,TRUE,TRUE,2,2,East River Bridge,38.95225,-106.98946,2863,"Lower ERB, merge with ERB",126.97219803497418
10072,Lupine1Aug3L_08252017.qgd,NA,Lupine1Aug3L_08252017,floral,NA,NA,gth,17,1,8252017,NA,0,2017-08-25T07:22:12Z,2017-08-25T18:39:37Z,2017-08-25T18:46:41Z,2017-08-25T18:39:37Z,Desorbed NA,8,8,NA,8,NA,424,NA,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Other species - Campbell/Lupine1Aug3L_08252017.qgd,bf3978ae-d01b-4a56-bb25-1051fc9841b9,2226,407340100,FALSE,FALSE,FALSE,4,4,Gothic Parking Lot,NA,NA,2893,elev approximate,72.68393815718711
10073,Lupine2Aug3L_08252017.qgd,NA,Lupine2Aug3L_08252017,floral,NA,NA,gth,17,2,8252017,NA,0,2017-08-25T07:22:12Z,2017-08-25T19:16:47Z,2017-08-25T19:23:53Z,2017-08-25T19:16:47Z,Desorbed NA,9,9,NA,9,NA,426,NA,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Other species - Campbell/Lupine2Aug3L_08252017.qgd,bf3978ae-d01b-4a56-bb25-1051fc9841b9,2230,534248886,FALSE,FALSE,FALSE,4,4,Gothic Parking Lot,NA,NA,2893,elev approximate,78.96243277356596
10079,Lupine3Aug3_08252017.qgd,NA,Lupine3Aug3_08252017,floral,NA,NA,gth,17,3,8252017,NA,0,2017-08-25T14:26:21Z,2017-08-25T23:48:47Z,2017-08-25T23:55:54Z,2017-08-25T23:48:47Z,Desorbed NA,6,5,NA,5,NA,427,NA,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Other species - Campbell/Lupine3Aug3_08252017.qgd,5566bfb7-2c2e-4e15-a0a6-628b8e21f7bb,2320,320152258,FALSE,FALSE,FALSE,4,4,Gothic Parking Lot,NA,NA,2893,elev approximate,70.18214621715909
10080,Lupine4Aug3_08252017.qgd,NA,Lupine4Aug3_08252017,floral,NA,NA,gth,17,4,8252017,NA,0,2017-08-25T14:26:21Z,2017-08-26T00:27:45Z,2017-08-26T00:34:47Z,2017-08-26T00:27:45Z,Desorbed NA,7,6,NA,6,NA,422,NA,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Other species - Campbell/Lupine4Aug3_08252017.qgd,5566bfb7-2c2e-4e15-a0a6-628b8e21f7bb,2338,363002139,FALSE,FALSE,FALSE,4,4,Gothic Parking Lot,NA,NA,2893,elev approximate,15.97854587405577
10084,Lupine5Aug3L_08262017.qgd,NA,Lupine5Aug3L_08262017,floral,NA,NA,gth,17,5,8262017,NA,0,2017-08-26T07:48:32Z,2017-08-26T16:36:15Z,2017-08-26T16:43:20Z,2017-08-26T16:36:15Z,Desorbed NA,4,4,NA,4,NA,425,NA,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Other species - Campbell/Lupine5Aug3L_08262017.qgd,2a728d80-1a6e-44e0-9cc6-a4c6eca1c7d9,2189,246343902,FALSE,FALSE,FALSE,4,4,Gothic Parking Lot,NA,NA,2893,elev approximate,5.194304843353379
10074,LupineR1Aug20_08252017.qgd,NA,LupineR1Aug20_08252017,floral,NA,NA,npb,17,1,8252017,NA,1,2017-08-25T07:22:12Z,2017-08-25T19:54:14Z,2017-08-25T20:01:18Z,2017-08-25T19:54:14Z,Desorbed NA,10,10,NA,10,NA,424,NA,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Other species - Campbell/LupineR1Aug20_08252017.qgd,bf3978ae-d01b-4a56-bb25-1051fc9841b9,2247,309655604,FALSE,FALSE,FALSE,4,13,North Pole Basin,NA,NA,3380,elev unknown,18.038576524330683
10076,LupineR2Aug20redo_08252017.qgd,NA,LupineR2Aug20redo_08252017,floral,NA,NA,npb,17,2,8252017,NA,1,2017-08-25T14:26:21Z,2017-08-25T21:54:01Z,2017-08-25T22:00:31Z,2017-08-25T21:54:01Z,Desorbed NA,3,2,NA,2,NA,390,NA,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Other species - Campbell/LupineR2Aug20redo_08252017.qgd,5566bfb7-2c2e-4e15-a0a6-628b8e21f7bb,NA,262082968,FALSE,FALSE,FALSE,4,13,North Pole Basin,NA,NA,3380,elev unknown,114.28126465245619
10077,LupineR3Aug20_08252017.qgd,NA,LupineR3Aug20_08252017,floral,NA,NA,npb,17,3,8252017,NA,1,2017-08-25T14:26:21Z,2017-08-25T22:31:35Z,2017-08-25T22:38:41Z,2017-08-25T22:31:35Z,Desorbed NA,4,3,NA,3,NA,426,NA,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Other species - Campbell/LupineR3Aug20_08252017.qgd,5566bfb7-2c2e-4e15-a0a6-628b8e21f7bb,2254,255559175,FALSE,FALSE,FALSE,4,13,North Pole Basin,NA,NA,3380,elev unknown,27.12587457825232
