index,FileName,batch,sample,type,sample_grid,species,pop,sample_year,plant,rundate,GCn,scented,sequence.start,Desorb.Start.Time,CreationTime,eithertime,status,Tube,markes_n,GC_n,either_n,markes_GC,create_desorb,user,FullName,id,desorb.Start.diff,rowSum,nameBlank,Mixup,kBlank,Cluster,elev_rank,population,lat,lon,elev,note,Total
10078,LupineR4Aug20_08252017.qgd,NA,LupineR4Aug20_08252017,floral,NA,NA,npb,17,4,8252017,NA,1,2017-08-25T14:26:21Z,2017-08-25T23:10:07Z,2017-08-25T23:17:10Z,2017-08-25T23:10:07Z,Desorbed NA,5,4,NA,4,NA,423,NA,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Other species - Campbell/LupineR4Aug20_08252017.qgd,5566bfb7-2c2e-4e15-a0a6-628b8e21f7bb,2312,299516729,FALSE,FALSE,FALSE,4,13,North Pole Basin,NA,NA,3380,elev unknown,147.94389979127584
1216,Lupinus_brc_20_1_8122021_11.qgd,Lupinus_210812.txt,Lupinus_brc_20_1_8122021_11,floral,Lupinus_brc_20_1_8122021_11,Lupinus,brc,20,1,8122021,11,NA,2021-08-12T09:12:11Z,2021-08-12T22:29:57Z,2021-08-12T22:44:40Z,2021-08-12T22:29:57Z,Desorbed NA,11,11,11,11,0,883,NA,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Lupinus argenteus/Lupinus_brc_20_1_8122021_11.qgd,cafc7396-3329-4a2d-9d85-c9ec3e9b7653,2442,1291509238,FALSE,FALSE,FALSE,5,1,Brush Creek Trailhead,NA,NA,2730,inferring elevations for the non-2019 sites (without lat/lon),36.809715306773064
1225,Lupinus_brc_20_2_8122021_20.qgd,Lupinus_210812.txt,Lupinus_brc_20_2_8122021_20,floral,Lupinus_brc_20_2_8122021_20,Lupinus,brc,20,2,8122021,20,NA,2021-08-12T09:12:11Z,2021-08-13T04:12:02Z,2021-08-13T04:27:46Z,2021-08-13T04:12:02Z,Desorbed NA,20,20,20,20,0,944,NA,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Lupinus argenteus/Lupinus_brc_20_2_8122021_20.qgd,cafc7396-3329-4a2d-9d85-c9ec3e9b7653,2221,982125123,FALSE,FALSE,FALSE,5,1,Brush Creek Trailhead,NA,NA,2730,inferring elevations for the non-2019 sites (without lat/lon),820.0542213549353
1250,Lupinus_brc_20_3_8142021_05.qgd,Lupinus20_SC_Lagg21_210814.txt,Lupinus_brc_20_3_8142021_05,floral,Lupinus_brc_20_3_8142021_05,Lupinus,brc,20,3,8142021,05,NA,2021-08-14T07:25:31Z,2021-08-14T16:48:01Z,2021-08-14T17:03:49Z,2021-08-14T16:48:01Z,Desorbed NA,5,5,5,5,0,948,NA,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Ipomopsis 2020/Lupinus_brc_20_3_8142021_05.qgd,5edabd56-3b80-437b-a16a-03e8258d7b41,2162,203403596,FALSE,FALSE,FALSE,6,1,Brush Creek Trailhead,NA,NA,2730,inferring elevations for the non-2019 sites (without lat/lon),138.85102292334702
1251,Lupinus_brc_20_4_8142021_06.qgd,Lupinus20_SC_Lagg21_210814.txt,Lupinus_brc_20_4_8142021_06,floral,Lupinus_brc_20_4_8142021_06,Lupinus,brc,20,4,8142021,06,NA,2021-08-14T07:25:31Z,2021-08-14T17:24:19Z,2021-08-14T17:40:07Z,2021-08-14T17:24:19Z,Desorbed NA,6,6,6,6,0,948,NA,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Ipomopsis 2020/Lupinus_brc_20_4_8142021_06.qgd,5edabd56-3b80-437b-a16a-03e8258d7b41,2178,166855402,FALSE,FALSE,FALSE,6,1,Brush Creek Trailhead,NA,NA,2730,inferring elevations for the non-2019 sites (without lat/lon),159.23964220845437
1222,Lupinus_brc_20_5_8122021_17.qgd,Lupinus_210812.txt,Lupinus_brc_20_5_8122021_17,floral,Lupinus_brc_20_5_8122021_17,Lupinus,brc,20,5,8122021,17,NA,2021-08-12T09:12:11Z,2021-08-13T02:20:34Z,2021-08-13T02:36:22Z,2021-08-13T02:20:34Z,Desorbed NA,17,17,17,17,0,948,NA,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Lupinus argenteus/Lupinus_brc_20_5_8122021_17.qgd,cafc7396-3329-4a2d-9d85-c9ec3e9b7653,2255,288062284,FALSE,FALSE,FALSE,6,1,Brush Creek Trailhead,NA,NA,2730,inferring elevations for the non-2019 sites (without lat/lon),295.6645868045301
1220,Lupinus_brc_20_6_8122021_15.qgd,Lupinus_210812.txt,Lupinus_brc_20_6_8122021_15,floral,Lupinus_brc_20_6_8122021_15,Lupinus,brc,20,6,8122021,15,NA,2021-08-12T09:12:11Z,2021-08-13T01:04:38Z,2021-08-13T01:20:27Z,2021-08-13T01:04:38Z,Desorbed NA,15,15,15,15,0,949,NA,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Lupinus argenteus/Lupinus_brc_20_6_8122021_15.qgd,cafc7396-3329-4a2d-9d85-c9ec3e9b7653,2314,842446536,FALSE,FALSE,FALSE,5,1,Brush Creek Trailhead,NA,NA,2730,inferring elevations for the non-2019 sites (without lat/lon),44.27547777076464
1218,Lupinus_brc_20_7_8122021_13.qgd,Lupinus_210812.txt,Lupinus_brc_20_7_8122021_13,floral,Lupinus_brc_20_7_8122021_13,Lupinus,brc,20,7,8122021,13,NA,2021-08-12T09:12:11Z,2021-08-12T23:46:57Z,2021-08-13T00:02:42Z,2021-08-12T23:46:57Z,Desorbed NA,13,13,13,13,0,945,NA,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Lupinus argenteus/Lupinus_brc_20_7_8122021_13.qgd,cafc7396-3329-4a2d-9d85-c9ec3e9b7653,2332,219262680,FALSE,FALSE,FALSE,6,1,Brush Creek Trailhead,NA,NA,2730,inferring elevations for the non-2019 sites (without lat/lon),118.89516819789284
1243,Lupinus_lerb_20_2_8132021_18.qgd,Lupinus_210813.txt,Lupinus_brc_20_8_8132021_17,floral,Lupinus_brc_20_8_8132021_17,Lupinus,brc,20,8,8132021,17,NA,2021-08-13T06:42:36Z,2021-08-14T00:21:25Z,2021-08-14T00:37:13Z,2021-08-14T00:21:25Z,Desorbed NA,18,18,18,18,0,948,NA,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Lupinus argenteus/Lupinus_lerb_20_2_8132021_18.qgd,47ed1b17-a106-4bed-960a-ea8c80770b21,2375,774020323,FALSE,FALSE,FALSE,5,1,Brush Creek Trailhead,NA,NA,2730,inferring elevations for the non-2019 sites (without lat/lon),115.70357610978618
1189,Lupinus_bur_20_1_8112021_04.qgd,Lupinus_210811.txt,Lupinus_bur_20_1_8112021_04,floral,Lupinus_bur_20_1_8112021_04,Lupinus,bur,20,1,8112021,04,NA,2021-08-11T10:31:50Z,2021-08-11T19:20:29Z,2021-08-11T19:36:05Z,2021-08-11T19:20:29Z,Desorbed NA,4,4,4,4,0,936,NA,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Lupinus argenteus/Lupinus_bur_20_1_8112021_04.qgd,2ae0ef0d-3fec-412c-813b-c25499b5b77c,2195,340554524,FALSE,FALSE,FALSE,6,5,Burro Park,NA,NA,3000,elev unknown,1545.1907756927299
1191,Lupinus_bur_20_2_8112021_06.qgd,Lupinus_210811.txt,Lupinus_bur_20_2_8112021_06,floral,Lupinus_bur_20_2_8112021_06,Lupinus,bur,20,2,8112021,06,NA,2021-08-11T10:31:50Z,2021-08-11T20:35:16Z,2021-08-11T20:50:47Z,2021-08-11T20:35:16Z,Desorbed NA,6,6,6,6,0,931,NA,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Lupinus argenteus/Lupinus_bur_20_2_8112021_06.qgd,2ae0ef0d-3fec-412c-813b-c25499b5b77c,2262,320499176,FALSE,FALSE,FALSE,6,5,Burro Park,NA,NA,3000,elev unknown,1228.9611928592074
1195,Lupinus_bur_20_3_8112021_10.qgd,Lupinus_210811.txt,Lupinus_bur_20_3_8112021_10,floral,Lupinus_bur_20_3_8112021_10,Lupinus,bur,20,3,8112021,10,NA,2021-08-11T10:31:50Z,2021-08-11T23:09:23Z,2021-08-11T23:25:07Z,2021-08-11T23:09:23Z,Desorbed NA,10,10,10,10,0,944,NA,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Lupinus argenteus/Lupinus_bur_20_3_8112021_10.qgd,2ae0ef0d-3fec-412c-813b-c25499b5b77c,2350,517306032,FALSE,FALSE,FALSE,5,5,Burro Park,NA,NA,3000,elev unknown,294.5382960069832
1193,Lupinus_bur_20_4_8112021_08.qgd,Lupinus_210811.txt,Lupinus_bur_20_4_8112021_08,floral,Lupinus_bur_20_4_8112021_08,Lupinus,bur,20,4,8112021,08,NA,2021-08-11T10:31:50Z,2021-08-11T21:51:30Z,2021-08-11T22:07:17Z,2021-08-11T21:51:30Z,Desorbed NA,8,8,8,8,0,947,NA,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Lupinus argenteus/Lupinus_bur_20_4_8112021_08.qgd,2ae0ef0d-3fec-412c-813b-c25499b5b77c,2308,336029526,FALSE,FALSE,FALSE,6,5,Burro Park,NA,NA,3000,elev unknown,919.416061740884
1192,Lupinus_bur_20_5_8112021_07.qgd,Lupinus_210811.txt,Lupinus_bur_20_5_8112021_07,floral,Lupinus_bur_20_5_8112021_07,Lupinus,bur,20,5,8112021,07,NA,2021-08-11T10:31:50Z,2021-08-11T21:13:02Z,2021-08-11T21:28:50Z,2021-08-11T21:13:02Z,Desorbed NA,7,7,7,7,0,948,NA,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Lupinus argenteus/Lupinus_bur_20_5_8112021_07.qgd,2ae0ef0d-3fec-412c-813b-c25499b5b77c,2266,361575748,FALSE,FALSE,FALSE,6,5,Burro Park,NA,NA,3000,elev unknown,1655.9916048916803
1187,Lupinus_bur_20_6_8112021_02.qgd,Lupinus_210811.txt,Lupinus_bur_20_6_8112021_02,floral,Lupinus_bur_20_6_8112021_02,Lupinus,bur,20,6,8112021,02,NA,2021-08-11T10:31:50Z,2021-08-11T18:07:13Z,2021-08-11T18:22:56Z,2021-08-11T18:07:13Z,Desorbed NA,2,2,2,2,0,943,NA,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Lupinus argenteus/Lupinus_bur_20_6_8112021_02.qgd,2ae0ef0d-3fec-412c-813b-c25499b5b77c,1828,460964360,FALSE,FALSE,FALSE,6,5,Burro Park,NA,NA,3000,elev unknown,3252.793605138758
1190,Lupinus_bur_20_7_8112021_05.qgd,Lupinus_210811.txt,Lupinus_bur_20_7_8112021_05,floral,Lupinus_bur_20_7_8112021_05,Lupinus,bur,20,7,8112021,05,NA,2021-08-11T10:31:50Z,2021-08-11T19:57:34Z,2021-08-11T20:13:20Z,2021-08-11T19:57:34Z,Desorbed NA,5,5,5,5,0,946,NA,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Lupinus argenteus/Lupinus_bur_20_7_8112021_05.qgd,2ae0ef0d-3fec-412c-813b-c25499b5b77c,2225,403531076,FALSE,FALSE,FALSE,6,5,Burro Park,NA,NA,3000,elev unknown,2986.0910495225407
1194,Lupinus_bur_20_8_8112021_09.qgd,Lupinus_210811.txt,Lupinus_bur_20_8_8112021_09,floral,Lupinus_bur_20_8_8112021_09,Lupinus,bur,20,8,8112021,09,NA,2021-08-11T10:31:50Z,2021-08-11T22:30:13Z,2021-08-11T22:46:01Z,2021-08-11T22:30:13Z,Desorbed NA,9,9,9,9,0,948,NA,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Lupinus argenteus/Lupinus_bur_20_8_8112021_09.qgd,2ae0ef0d-3fec-412c-813b-c25499b5b77c,2323,884390288,FALSE,FALSE,FALSE,5,5,Burro Park,NA,NA,3000,elev unknown,336.44574917494236
1212,Lupinus_bvb_20_1_8122021_07.qgd,Lupinus_210812.txt,Lupinus_bvb_20_1_8122021_07,floral,Lupinus_bvb_20_1_8122021_07,Lupinus,bvb,20,1,8122021,07,NA,2021-08-12T09:12:11Z,2021-08-12T19:51:45Z,2021-08-12T20:07:36Z,2021-08-12T19:51:45Z,Desorbed NA,7,7,7,7,0,951,NA,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Lupinus argenteus/Lupinus_bvb_20_1_8122021_07.qgd,cafc7396-3329-4a2d-9d85-c9ec3e9b7653,2276,158966873,FALSE,FALSE,FALSE,6,8,Bellview Bench,39.00648,-107.02795,3200,NA,179.02353871560058
1213,Lupinus_bvb_20_2_8122021_08.qgd,Lupinus_210812.txt,Lupinus_bvb_20_2_8122021_08,floral,Lupinus_bvb_20_2_8122021_08,Lupinus,bvb,20,2,8122021,08,NA,2021-08-12T09:12:11Z,2021-08-12T20:30:18Z,2021-08-12T20:46:07Z,2021-08-12T20:30:18Z,Desorbed NA,8,8,8,8,0,949,NA,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Lupinus argenteus/Lupinus_bvb_20_2_8122021_08.qgd,cafc7396-3329-4a2d-9d85-c9ec3e9b7653,2313,192840851,FALSE,FALSE,FALSE,6,8,Bellview Bench,39.00648,-107.02795,3200,NA,244.7263082741381
1211,Lupinus_bvb_20_3_8122021_06.qgd,Lupinus_210812.txt,Lupinus_bvb_20_3_8122021_06,floral,Lupinus_bvb_20_3_8122021_06,Lupinus,bvb,20,3,8122021,06,NA,2021-08-12T09:12:11Z,2021-08-12T19:13:49Z,2021-08-12T19:29:37Z,2021-08-12T19:13:49Z,Desorbed NA,6,6,6,6,0,948,NA,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Lupinus argenteus/Lupinus_bvb_20_3_8122021_06.qgd,cafc7396-3329-4a2d-9d85-c9ec3e9b7653,2255,1067248031,FALSE,FALSE,FALSE,5,8,Bellview Bench,39.00648,-107.02795,3200,NA,87.08806047629142
1237,Lupinus_bvb_20_9_8132021_12.qgd,Lupinus_210813.txt,Lupinus_bvb_20_4_8132021_11,floral,Lupinus_bvb_20_4_8132021_11,Lupinus,bvb,20,4,8132021,11,NA,2021-08-13T06:42:36Z,2021-08-13T20:21:59Z,2021-08-13T20:37:49Z,2021-08-13T20:21:59Z,Desorbed NA,12,12,12,12,0,950,NA,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Lupinus argenteus/Lupinus_bvb_20_9_8132021_12.qgd,47ed1b17-a106-4bed-960a-ea8c80770b21,2230,916929498,FALSE,FALSE,FALSE,5,8,Bellview Bench,39.00648,-107.02795,3200,NA,53.620214162643855
1236,Lupinus_bvb_20_4_8132021_11.qgd,Lupinus_210813.txt,Lupinus_bvb_20_5_8132021_10,floral,Lupinus_bvb_20_5_8132021_10,Lupinus,bvb,20,5,8132021,10,NA,2021-08-13T06:42:36Z,2021-08-13T19:44:49Z,2021-08-13T19:59:43Z,2021-08-13T19:44:49Z,Desorbed NA,11,11,11,11,0,894,NA,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Lupinus argenteus/Lupinus_bvb_20_4_8132021_11.qgd,47ed1b17-a106-4bed-960a-ea8c80770b21,2324,142465957,FALSE,FALSE,FALSE,6,8,Bellview Bench,39.00648,-107.02795,3200,NA,39.464785114715035
1214,Lupinus_bvb_20_6_8122021_09.qgd,Lupinus_210812.txt,Lupinus_bvb_20_6_8122021_09,floral,Lupinus_bvb_20_6_8122021_09,Lupinus,bvb,20,6,8122021,09,NA,2021-08-12T09:12:11Z,2021-08-12T21:09:33Z,2021-08-12T21:25:09Z,2021-08-12T21:09:33Z,Desorbed NA,9,9,9,9,0,936,NA,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Lupinus argenteus/Lupinus_bvb_20_6_8122021_09.qgd,cafc7396-3329-4a2d-9d85-c9ec3e9b7653,2355,478456573,FALSE,FALSE,FALSE,5,8,Bellview Bench,39.00648,-107.02795,3200,NA,620.9132978340908
1240,Lupinus_lerb_20_9_8132021_15.qgd,Lupinus_210813.txt,Lupinus_bvb_20_7_8132021_14,floral,Lupinus_bvb_20_7_8132021_14,Lupinus,bvb,20,7,8132021,14,NA,2021-08-13T06:42:36Z,2021-08-13T22:21:12Z,2021-08-13T22:37:01Z,2021-08-13T22:21:12Z,Desorbed NA,15,15,15,15,0,949,NA,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Lupinus argenteus/Lupinus_lerb_20_9_8132021_15.qgd,47ed1b17-a106-4bed-960a-ea8c80770b21,2427,1077963970,FALSE,FALSE,FALSE,5,8,Bellview Bench,39.00648,-107.02795,3200,NA,195.48163495481847
1239,Lupinus_bvb_20_7_8132021_14.qgd,Lupinus_210813.txt,Lupinus_bvb_20_8_8132021_13,floral,Lupinus_bvb_20_8_8132021_13,Lupinus,bvb,20,8,8132021,13,NA,2021-08-13T06:42:36Z,2021-08-13T21:40:45Z,2021-08-13T21:56:18Z,2021-08-13T21:40:45Z,Desorbed NA,14,14,14,14,0,933,NA,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Lupinus argenteus/Lupinus_bvb_20_7_8132021_14.qgd,47ed1b17-a106-4bed-960a-ea8c80770b21,2385,227437178,FALSE,FALSE,FALSE,6,8,Bellview Bench,39.00648,-107.02795,3200,NA,151.06131293882194
1238,Lupinus_bvb_20_8_8132021_13.qgd,Lupinus_210813.txt,Lupinus_bvb_20_9_8132021_12,floral,Lupinus_bvb_20_9_8132021_12,Lupinus,bvb,20,9,8132021,12,NA,2021-08-13T06:42:36Z,2021-08-13T21:01:00Z,2021-08-13T21:16:48Z,2021-08-13T21:01:00Z,Desorbed NA,13,13,13,13,0,948,NA,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Lupinus argenteus/Lupinus_bvb_20_8_8132021_13.qgd,47ed1b17-a106-4bed-960a-ea8c80770b21,2341,836928815,FALSE,FALSE,FALSE,5,8,Bellview Bench,39.00648,-107.02795,3200,NA,43.389674716484464
1234,Lupinus_chs_20_3_8132021_09.qgd,Lupinus_210813.txt,Lupinus_chs_20_1_8132021_08,floral,Lupinus_chs_20_1_8132021_08,Lupinus,chs,20,1,8132021,08,NA,2021-08-13T06:42:36Z,2021-08-13T18:29:11Z,2021-08-13T18:44:45Z,2021-08-13T18:29:11Z,Desorbed NA,9,9,9,9,0,934,NA,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Lupinus argenteus/Lupinus_chs_20_3_8132021_09.qgd,47ed1b17-a106-4bed-960a-ea8c80770b21,2239,1068206050,FALSE,FALSE,FALSE,5,14,Currant Hill,NA,NA,3420,elev unknown,104.42701546173431
1231,Lupinus_chs_20_air_1_8132021_06.qgd,Lupinus_210813.txt,Lupinus_chs_20_2_8132021_05,floral,Lupinus_chs_20_2_8132021_05,Lupinus,chs,20,2,8132021,05,NA,2021-08-13T06:42:36Z,2021-08-13T16:38:53Z,2021-08-13T16:54:42Z,2021-08-13T16:38:53Z,Desorbed NA,6,6,6,6,0,949,NA,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Lupinus argenteus/Lupinus_chs_20_air_1_8132021_06.qgd,47ed1b17-a106-4bed-960a-ea8c80770b21,2142,882571336,FALSE,FALSE,FALSE,5,14,Currant Hill,NA,NA,3420,elev unknown,89.97328120185483
1235,Lupinus_bvb_20_5_8132021_10.qgd,Lupinus_210813.txt,Lupinus_chs_20_3_8132021_09,floral,Lupinus_chs_20_3_8132021_09,Lupinus,chs,20,3,8132021,09,NA,2021-08-13T06:42:36Z,2021-08-13T19:06:05Z,2021-08-13T19:21:53Z,2021-08-13T19:06:05Z,Desorbed NA,10,10,10,10,0,948,NA,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Lupinus argenteus/Lupinus_bvb_20_5_8132021_10.qgd,47ed1b17-a106-4bed-960a-ea8c80770b21,2214,234652199,FALSE,FALSE,FALSE,6,14,Currant Hill,NA,NA,3420,elev unknown,113.98609369063668
1233,Lupinus_chs_20_1_8132021_08.qgd,Lupinus_210813.txt,Lupinus_chs_20_4_8132021_07,floral,Lupinus_chs_20_4_8132021_07,Lupinus,chs,20,4,8132021,07,NA,2021-08-13T06:42:36Z,2021-08-13T17:51:52Z,2021-08-13T18:07:39Z,2021-08-13T17:51:52Z,Desorbed NA,8,8,8,8,0,947,NA,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Lupinus argenteus/Lupinus_chs_20_1_8132021_08.qgd,47ed1b17-a106-4bed-960a-ea8c80770b21,2203,921837634,FALSE,FALSE,FALSE,5,14,Currant Hill,NA,NA,3420,elev unknown,307.0809002128208
1229,Lupinus_eml_20_2_8132021_04.qgd,Lupinus_210813.txt,Lupinus_eml_20_1_8132021_03,floral,Lupinus_eml_20_1_8132021_03,Lupinus,eml,20,1,8132021,03,NA,2021-08-13T06:42:36Z,2021-08-13T15:28:14Z,2021-08-13T15:43:25Z,2021-08-13T15:28:14Z,Desorbed NA,4,4,4,4,0,911,NA,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Lupinus argenteus/Lupinus_eml_20_2_8132021_04.qgd,47ed1b17-a106-4bed-960a-ea8c80770b21,2104.5,1092327589,FALSE,FALSE,FALSE,5,6,Emerald Lake,NA,NA,3190,elev approximate,2263.2536859684014
1230,Lupinus_chs_20_2_8132021_05.qgd,Lupinus_210813.txt,Lupinus_eml_20_2_8132021_04,floral,Lupinus_eml_20_2_8132021_04,Lupinus,eml,20,2,8132021,04,NA,2021-08-13T06:42:36Z,2021-08-13T16:03:11Z,2021-08-13T16:18:47Z,2021-08-13T16:03:11Z,Desorbed NA,5,5,5,5,0,936,NA,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Lupinus argenteus/Lupinus_chs_20_2_8132021_05.qgd,47ed1b17-a106-4bed-960a-ea8c80770b21,2097,912897515,FALSE,FALSE,FALSE,5,6,Emerald Lake,NA,NA,3190,elev approximate,76.46436758107926
1196,Lupinus_eml_20_3_8112021_11.qgd,Lupinus_210811.txt,Lupinus_eml_20_3_8112021_11,floral,Lupinus_eml_20_3_8112021_11,Lupinus,eml,20,3,8112021,11,NA,2021-08-11T10:31:50Z,2021-08-11T23:49:34Z,2021-08-12T00:04:25Z,2021-08-11T23:49:34Z,Desorbed NA,11,11,11,11,0,891,NA,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Lupinus argenteus/Lupinus_eml_20_3_8112021_11.qgd,2ae0ef0d-3fec-412c-813b-c25499b5b77c,2411,124280634,FALSE,FALSE,FALSE,6,6,Emerald Lake,NA,NA,3190,elev approximate,60.31995074615883
1199,Lupinus_eml_20_4_8112021_14.qgd,Lupinus_210811.txt,Lupinus_eml_20_4_8112021_14,floral,Lupinus_eml_20_4_8112021_14,Lupinus,eml,20,4,8112021,14,NA,2021-08-11T10:31:50Z,2021-08-12T01:45:47Z,2021-08-12T02:01:30Z,2021-08-12T01:45:47Z,Desorbed NA,14,14,14,14,0,943,NA,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Lupinus argenteus/Lupinus_eml_20_4_8112021_14.qgd,2ae0ef0d-3fec-412c-813b-c25499b5b77c,2305,689051059,FALSE,FALSE,FALSE,5,6,Emerald Lake,NA,NA,3190,elev approximate,9.12733869837563
