index,FileName,batch,sample,type,sample_grid,species,pop,sample_year,plant,rundate,GCn,scented,sequence.start,Desorb.Start.Time,CreationTime,eithertime,status,Tube,markes_n,GC_n,either_n,markes_GC,create_desorb,user,FullName,id,desorb.Start.diff,rowSum,nameBlank,Mixup,kBlank,Cluster,elev_rank,population,lat,lon,elev,note,Total
1198,Lupinus_eml_20_5_8112021_13.qgd,Lupinus_210811.txt,Lupinus_eml_20_5_8112021_13,floral,Lupinus_eml_20_5_8112021_13,Lupinus,eml,20,5,8112021,13,NA,2021-08-11T10:31:50Z,2021-08-12T01:07:22Z,2021-08-12T01:23:06Z,2021-08-12T01:07:22Z,Desorbed NA,13,13,13,13,0,944,NA,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Lupinus argenteus/Lupinus_eml_20_5_8112021_13.qgd,2ae0ef0d-3fec-412c-813b-c25499b5b77c,2352,170616941,FALSE,FALSE,FALSE,6,6,Emerald Lake,NA,NA,3190,elev approximate,86.52881505130055
1201,Lupinus_eml_20_6_8112021_16.qgd,Lupinus_210811.txt,Lupinus_eml_20_6_8112021_16,floral,Lupinus_eml_20_6_8112021_16,Lupinus,eml,20,6,8112021,16,NA,2021-08-11T10:31:50Z,2021-08-12T03:00:40Z,2021-08-12T03:16:27Z,2021-08-12T03:00:40Z,Desorbed NA,16,16,16,16,0,947,NA,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Lupinus argenteus/Lupinus_eml_20_6_8112021_16.qgd,2ae0ef0d-3fec-412c-813b-c25499b5b77c,2226,498847166,FALSE,FALSE,FALSE,5,6,Emerald Lake,NA,NA,3190,elev approximate,3.520230327603537
1202,Lupinus_eml_20_7_8112021_17.qgd,Lupinus_210811.txt,Lupinus_eml_20_7_8112021_17,floral,Lupinus_eml_20_7_8112021_17,Lupinus,eml,20,7,8112021,17,NA,2021-08-11T10:31:50Z,2021-08-12T03:37:10Z,2021-08-12T03:52:48Z,2021-08-12T03:37:10Z,Desorbed NA,17,17,17,17,0,938,NA,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Lupinus argenteus/Lupinus_eml_20_7_8112021_17.qgd,2ae0ef0d-3fec-412c-813b-c25499b5b77c,2190,172271746,FALSE,FALSE,FALSE,6,6,Emerald Lake,NA,NA,3190,elev approximate,369.22809840115366
1200,Lupinus_eml_20_8_8112021_15.qgd,Lupinus_210811.txt,Lupinus_eml_20_8_8112021_15,floral,Lupinus_eml_20_8_8112021_15,Lupinus,eml,20,8,8112021,15,NA,2021-08-11T10:31:50Z,2021-08-12T02:23:34Z,2021-08-12T02:39:24Z,2021-08-12T02:23:34Z,Desorbed NA,15,15,15,15,0,950,NA,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Lupinus argenteus/Lupinus_eml_20_8_8112021_15.qgd,2ae0ef0d-3fec-412c-813b-c25499b5b77c,2267,163866726,FALSE,FALSE,FALSE,6,6,Emerald Lake,NA,NA,3190,elev approximate,115.78380491064459
1244,Lupinus_brc_20_air_1_8132021_19.qgd,Lupinus_210813.txt,Lupinus_lerb_20_2_8132021_18,floral,Lupinus_lerb_20_2_8132021_18,Lupinus,lerb,20,2,8132021,18,NA,2021-08-13T06:42:36Z,2021-08-14T01:00:23Z,2021-08-14T01:16:14Z,2021-08-14T01:00:23Z,Desorbed NA,19,19,19,19,0,951,NA,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Lupinus argenteus/Lupinus_brc_20_air_1_8132021_19.qgd,47ed1b17-a106-4bed-960a-ea8c80770b21,2338,475721609,FALSE,FALSE,FALSE,5,2,East River Bridge,38.95225,-106.98946,2863,"Lower ERB, merge with ERB",8.0361336068989
1217,Lupinus_lerb_20_3_8122021_12.qgd,Lupinus_210812.txt,Lupinus_lerb_20_3_8122021_12,floral,Lupinus_lerb_20_3_8122021_12,Lupinus,lerb,20,3,8122021,12,NA,2021-08-12T09:12:11Z,2021-08-12T23:08:05Z,2021-08-12T23:23:46Z,2021-08-12T23:08:05Z,Desorbed NA,12,12,12,12,0,941,NA,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Lupinus argenteus/Lupinus_lerb_20_3_8122021_12.qgd,cafc7396-3329-4a2d-9d85-c9ec3e9b7653,2288,786945357,FALSE,FALSE,FALSE,5,2,East River Bridge,38.95225,-106.98946,2863,"Lower ERB, merge with ERB",5.800797287858396
1247,Lupinus_lerb_20_4_8142021_02.qgd,Lupinus20_SC_Lagg21_210814.txt,Lupinus_lerb_20_4_8142021_02,floral,Lupinus_lerb_20_4_8142021_02,Lupinus,lerb,20,4,8142021,02,NA,2021-08-14T07:25:31Z,2021-08-14T15:01:00Z,2021-08-14T15:16:49Z,2021-08-14T15:01:00Z,Desorbed NA,2,2,2,2,0,949,NA,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Ipomopsis 2020/Lupinus_lerb_20_4_8142021_02.qgd,5edabd56-3b80-437b-a16a-03e8258d7b41,1826,141588233,FALSE,FALSE,FALSE,6,2,East River Bridge,38.95225,-106.98946,2863,"Lower ERB, merge with ERB",39.3061225688352
1249,Lupinus_lerb_20_5_8142021_04.qgd,Lupinus20_SC_Lagg21_210814.txt,Lupinus_lerb_20_5_8142021_04,floral,Lupinus_lerb_20_5_8142021_04,Lupinus,lerb,20,5,8142021,04,NA,2021-08-14T07:25:31Z,2021-08-14T16:11:59Z,2021-08-14T16:27:48Z,2021-08-14T16:11:59Z,Desorbed NA,4,4,4,4,0,949,NA,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Ipomopsis 2020/Lupinus_lerb_20_5_8142021_04.qgd,5edabd56-3b80-437b-a16a-03e8258d7b41,2143,836595576,FALSE,FALSE,FALSE,5,2,East River Bridge,38.95225,-106.98946,2863,"Lower ERB, merge with ERB",79.60352785068211
1221,Lupinus_lerb_20_6_8122021_16.qgd,Lupinus_210812.txt,Lupinus_lerb_20_6_8122021_16,floral,Lupinus_lerb_20_6_8122021_16,Lupinus,lerb,20,6,8122021,16,NA,2021-08-12T09:12:11Z,2021-08-13T01:42:59Z,2021-08-13T01:58:47Z,2021-08-13T01:42:59Z,Desorbed NA,16,16,16,16,0,948,NA,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Lupinus argenteus/Lupinus_lerb_20_6_8122021_16.qgd,cafc7396-3329-4a2d-9d85-c9ec3e9b7653,2301,183666100,FALSE,FALSE,FALSE,6,2,East River Bridge,38.95225,-106.98946,2863,"Lower ERB, merge with ERB",49.78280373906402
1219,Lupinus_lerb_20_7_8122021_14.qgd,Lupinus_210812.txt,Lupinus_lerb_20_7_8122021_14,floral,Lupinus_lerb_20_7_8122021_14,Lupinus,lerb,20,7,8122021,14,NA,2021-08-12T09:12:11Z,2021-08-13T00:26:04Z,2021-08-13T00:41:52Z,2021-08-13T00:26:04Z,Desorbed NA,14,14,14,14,0,948,NA,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Lupinus argenteus/Lupinus_lerb_20_7_8122021_14.qgd,cafc7396-3329-4a2d-9d85-c9ec3e9b7653,2347,279660306,FALSE,FALSE,FALSE,6,2,East River Bridge,38.95225,-106.98946,2863,"Lower ERB, merge with ERB",75.80317639494555
1223,Lupinus_lerb_20_8_8122021_18.qgd,Lupinus_210812.txt,Lupinus_lerb_20_8_8122021_18,floral,Lupinus_lerb_20_8_8122021_18,Lupinus,lerb,20,8,8122021,18,NA,2021-08-12T09:12:11Z,2021-08-13T02:57:33Z,2021-08-13T03:13:21Z,2021-08-13T02:57:33Z,Desorbed NA,18,18,18,18,0,948,NA,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Lupinus argenteus/Lupinus_lerb_20_8_8122021_18.qgd,cafc7396-3329-4a2d-9d85-c9ec3e9b7653,2219,702997578,FALSE,FALSE,FALSE,5,2,East River Bridge,38.95225,-106.98946,2863,"Lower ERB, merge with ERB",79.03717697016401
1242,Lupinus_brc_20_8_8132021_17.qgd,Lupinus_210813.txt,Lupinus_lerb_20_8_8132021_16,floral,Lupinus_lerb_20_8_8132021_16,Lupinus,lerb,20,8,8132021,16,NA,2021-08-13T06:42:36Z,2021-08-13T23:41:50Z,2021-08-13T23:57:42Z,2021-08-13T23:41:50Z,Desorbed NA,17,17,17,17,0,952,NA,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Lupinus argenteus/Lupinus_brc_20_8_8132021_17.qgd,47ed1b17-a106-4bed-960a-ea8c80770b21,2392,1180013186,FALSE,FALSE,FALSE,5,2,East River Bridge,38.95225,-106.98946,2863,"Lower ERB, merge with ERB",95.1845343743078
1241,Lupinus_lerb_20_8_8132021_16.qgd,Lupinus_210813.txt,Lupinus_lerb_20_9_8132021_15,floral,Lupinus_lerb_20_9_8132021_15,Lupinus,lerb,20,9,8132021,15,NA,2021-08-13T06:42:36Z,2021-08-13T23:01:58Z,2021-08-13T23:17:46Z,2021-08-13T23:01:58Z,Desorbed NA,16,16,16,16,0,948,NA,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Lupinus argenteus/Lupinus_lerb_20_8_8132021_16.qgd,47ed1b17-a106-4bed-960a-ea8c80770b21,2446,167442255,FALSE,FALSE,FALSE,6,2,East River Bridge,38.95225,-106.98946,2863,"Lower ERB, merge with ERB",218.8970075585305
1248,Lupinus_npb_20_1_8142021_03.qgd,Lupinus20_SC_Lagg21_210814.txt,Lupinus_npb_20_1_8142021_03,floral,Lupinus_npb_20_1_8142021_03,Lupinus,npb,20,1,8142021,03,NA,2021-08-14T07:25:31Z,2021-08-14T15:36:16Z,2021-08-14T15:52:07Z,2021-08-14T15:36:16Z,Desorbed NA,3,3,3,3,0,951,NA,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Ipomopsis 2020/Lupinus_npb_20_1_8142021_03.qgd,5edabd56-3b80-437b-a16a-03e8258d7b41,2116,1118317153,FALSE,FALSE,FALSE,5,13,North Pole Basin,NA,NA,3380,elev unknown,1013.5285177435223
1210,Lupinus_npb_20_2_8122021_05.qgd,Lupinus_210812.txt,Lupinus_npb_20_2_8122021_05,floral,Lupinus_npb_20_2_8122021_05,Lupinus,npb,20,2,8122021,05,NA,2021-08-12T09:12:11Z,2021-08-12T18:36:14Z,2021-08-12T18:52:01Z,2021-08-12T18:36:14Z,Desorbed NA,5,5,5,5,0,947,NA,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Lupinus argenteus/Lupinus_npb_20_2_8122021_05.qgd,cafc7396-3329-4a2d-9d85-c9ec3e9b7653,2170,238608422,FALSE,FALSE,FALSE,6,13,North Pole Basin,NA,NA,3380,elev unknown,1155.699799421232
1207,Lupinus_npb_20_3_8122021_02.qgd,Lupinus_210812.txt,Lupinus_npb_20_3_8122021_02,floral,Lupinus_npb_20_3_8122021_02,Lupinus,npb,20,3,8122021,02,NA,2021-08-12T09:12:11Z,2021-08-12T16:47:36Z,2021-08-12T17:03:25Z,2021-08-12T16:47:36Z,Desorbed NA,2,2,2,2,0,949,NA,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Lupinus argenteus/Lupinus_npb_20_3_8122021_02.qgd,cafc7396-3329-4a2d-9d85-c9ec3e9b7653,1827,296922860,FALSE,FALSE,FALSE,6,13,North Pole Basin,NA,NA,3380,elev unknown,1807.548523552683
1205,Lupinus_npb_20_4_8112021_20.qgd,Lupinus_210811.txt,Lupinus_npb_20_4_8112021_20,floral,Lupinus_npb_20_4_8112021_20,Lupinus,npb,20,4,8112021,20,NA,2021-08-11T10:31:50Z,2021-08-12T05:26:43Z,2021-08-12T05:42:33Z,2021-08-12T05:26:43Z,Desorbed NA,20,20,20,20,0,950,NA,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Lupinus argenteus/Lupinus_npb_20_4_8112021_20.qgd,2ae0ef0d-3fec-412c-813b-c25499b5b77c,3117,287864917,FALSE,FALSE,FALSE,6,13,North Pole Basin,NA,NA,3380,elev unknown,1303.2153397849345
1203,Lupinus_npb_20_5_8112021_18.qgd,Lupinus_210811.txt,Lupinus_npb_20_5_8112021_18,floral,Lupinus_npb_20_5_8112021_18,Lupinus,npb,20,5,8112021,18,NA,2021-08-11T10:31:50Z,2021-08-12T04:14:03Z,2021-08-12T04:29:47Z,2021-08-12T04:14:03Z,Desorbed NA,18,18,18,18,0,944,NA,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Lupinus argenteus/Lupinus_npb_20_5_8112021_18.qgd,2ae0ef0d-3fec-412c-813b-c25499b5b77c,2213,126260060,FALSE,FALSE,FALSE,6,13,North Pole Basin,NA,NA,3380,elev unknown,44.65467146140317
1560,Lupinus_npb_20_6_8112021_19.qgd,Lupinus_210811.txt,Lupinus_npb_20_6_8112021_19,floral,Lupinus_npb_20_6_8112021_19,Lupinus,npb,20,6,8112021,19,NA,NA,NA,2021-08-12T05:06:20Z,2021-08-12T05:06:20Z,NA NA,NA,NA,19,19,NA,NA,NA,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Lupinus argenteus/Lupinus_npb_20_6_8112021_19.qgd,NA,NA,784295020,FALSE,FALSE,FALSE,5,13,North Pole Basin,NA,NA,3380,elev unknown,46.2787141830356
10144,mar1_08282019.qgd,NA,mar1_08282019,floral,NA,NA,mar,19,1,8282019,NA,0,2019-08-28T22:00:39Z,2019-08-29T07:23:16Z,2019-08-29T07:28:35Z,2019-08-29T07:23:16Z,Desorbed NA,5,5,NA,5,NA,319,NA,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Lupinus argenteus/mar1_08282019.qgd,9be50aa8-4f31-45cb-ad34-b18d82cc8bb7,2141,313926289,FALSE,FALSE,FALSE,1,7,Marmot Mesa,39.00485,-107.03181,3128,NA,163.46356664383308
10153,mar10_08282019.qgd,NA,mar10_08282019,floral,NA,NA,mar,19,10,8282019,NA,0,2019-08-28T22:00:39Z,2019-08-29T12:44:28Z,2019-08-29T12:49:45Z,2019-08-29T12:44:28Z,Desorbed NA,14,14,NA,14,NA,317,NA,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Lupinus argenteus/mar10_08282019.qgd,9be50aa8-4f31-45cb-ad34-b18d82cc8bb7,2139,286761410,FALSE,FALSE,FALSE,1,7,Marmot Mesa,39.00485,-107.03181,3128,NA,72.7497162901493
10145,mar2_08282019.qgd,NA,mar2_08282019,floral,NA,NA,mar,19,2,8282019,NA,0,2019-08-28T22:00:39Z,2019-08-29T07:58:59Z,2019-08-29T08:04:18Z,2019-08-29T07:58:59Z,Desorbed NA,6,6,NA,6,NA,319,NA,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Lupinus argenteus/mar2_08282019.qgd,9be50aa8-4f31-45cb-ad34-b18d82cc8bb7,2143,256815305,FALSE,TRUE,TRUE,2,7,Marmot Mesa,39.00485,-107.03181,3128,NA,29.29490191361847
10146,mar3_08282019.qgd,NA,mar3_08282019,floral,NA,NA,mar,19,3,8282019,NA,0,2019-08-28T22:00:39Z,2019-08-29T08:34:51Z,2019-08-29T08:40:10Z,2019-08-29T08:34:51Z,Desorbed NA,7,7,NA,7,NA,319,NA,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Lupinus argenteus/mar3_08282019.qgd,9be50aa8-4f31-45cb-ad34-b18d82cc8bb7,2152,275678566,FALSE,FALSE,FALSE,1,7,Marmot Mesa,39.00485,-107.03181,3128,NA,141.71554200888562
10147,mar4_08282019.qgd,NA,mar4_08282019,floral,NA,NA,mar,19,4,8282019,NA,0,2019-08-28T22:00:39Z,2019-08-29T09:10:35Z,2019-08-29T09:15:53Z,2019-08-29T09:10:35Z,Desorbed NA,8,8,NA,8,NA,318,NA,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Lupinus argenteus/mar4_08282019.qgd,9be50aa8-4f31-45cb-ad34-b18d82cc8bb7,2144,250624637,FALSE,TRUE,TRUE,2,7,Marmot Mesa,39.00485,-107.03181,3128,NA,189.19382774634002
10148,mar5_08282019.qgd,NA,mar5_08282019,floral,NA,NA,mar,19,5,8282019,NA,0,2019-08-28T22:00:39Z,2019-08-29T09:46:19Z,2019-08-29T09:51:36Z,2019-08-29T09:46:19Z,Desorbed NA,9,9,NA,9,NA,317,NA,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Lupinus argenteus/mar5_08282019.qgd,9be50aa8-4f31-45cb-ad34-b18d82cc8bb7,2144,239006273,FALSE,TRUE,TRUE,2,7,Marmot Mesa,39.00485,-107.03181,3128,NA,15.876089108296798
10149,mar6_08282019.qgd,NA,mar6_08282019,floral,NA,NA,mar,19,6,8282019,NA,0,2019-08-28T22:00:39Z,2019-08-29T10:22:08Z,2019-08-29T10:27:14Z,2019-08-29T10:22:08Z,Desorbed NA,10,10,NA,10,NA,306,NA,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Lupinus argenteus/mar6_08282019.qgd,9be50aa8-4f31-45cb-ad34-b18d82cc8bb7,2149,226559190,FALSE,TRUE,TRUE,2,7,Marmot Mesa,39.00485,-107.03181,3128,NA,15.518423355673894
10150,mar7_08282019.qgd,NA,mar7_08282019,floral,NA,NA,mar,19,7,8282019,NA,0,2019-08-28T22:00:39Z,2019-08-29T10:58:26Z,2019-08-29T11:02:41Z,2019-08-29T10:58:26Z,Desorbed NA,11,11,NA,11,NA,255,NA,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Lupinus argenteus/mar7_08282019.qgd,9be50aa8-4f31-45cb-ad34-b18d82cc8bb7,2178,253899006,FALSE,FALSE,FALSE,1,7,Marmot Mesa,39.00485,-107.03181,3128,NA,81.8511403158741
10151,mar8_08282019.qgd,NA,mar8_08282019,floral,NA,NA,mar,19,8,8282019,NA,0,2019-08-28T22:00:39Z,2019-08-29T11:33:09Z,2019-08-29T11:38:27Z,2019-08-29T11:33:09Z,Desorbed NA,12,12,NA,12,NA,318,NA,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Lupinus argenteus/mar8_08282019.qgd,9be50aa8-4f31-45cb-ad34-b18d82cc8bb7,2083,218040372,FALSE,TRUE,TRUE,2,7,Marmot Mesa,39.00485,-107.03181,3128,NA,5.112219638269748
10152,mar9_08282019.qgd,NA,mar9_08282019,floral,NA,NA,mar,19,9,8282019,NA,0,2019-08-28T22:00:39Z,2019-08-29T12:08:49Z,2019-08-29T12:14:10Z,2019-08-29T12:08:49Z,Desorbed NA,13,13,NA,13,NA,321,NA,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Lupinus argenteus/mar9_08282019.qgd,9be50aa8-4f31-45cb-ad34-b18d82cc8bb7,2140,221090741,FALSE,TRUE,TRUE,2,7,Marmot Mesa,39.00485,-107.03181,3128,NA,18.86677471766027
10175,mex1_08292019am.qgd,NA,mex1_08292019am,floral,NA,NA,mex,19,1,8292019,NA,1,2019-08-29T10:24:18Z,2019-08-30T02:36:03Z,2019-08-30T02:41:18Z,2019-08-30T02:36:03Z,Desorbed NA,16,16,NA,16,NA,315,NA,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Lupinus argenteus/mex1_08292019am.qgd,22389d36-133d-4a55-920c-4596e17eee76,2207,483191873,FALSE,FALSE,FALSE,1,10,Mexican Cut Turnoff,39.01546,-107.04955,3258,NA,3139.428216286317
10176,mex2_08292019am.qgd,NA,mex2_08292019am,floral,NA,NA,mex,19,2,8292019,NA,0,2019-08-29T10:24:18Z,2019-08-30T03:12:39Z,2019-08-30T03:17:53Z,2019-08-30T03:12:39Z,Desorbed NA,17,17,NA,17,NA,314,NA,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Lupinus argenteus/mex2_08292019am.qgd,22389d36-133d-4a55-920c-4596e17eee76,2196,259384898,FALSE,TRUE,TRUE,2,10,Mexican Cut Turnoff,39.01546,-107.04955,3258,NA,39.58005857743287
10177,mex3_08292019am.qgd,NA,mex3_08292019am,floral,NA,NA,mex,19,3,8292019,NA,0,2019-08-29T10:24:18Z,2019-08-30T03:49:05Z,2019-08-30T03:54:22Z,2019-08-30T03:49:05Z,Desorbed NA,18,18,NA,18,NA,317,NA,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Lupinus argenteus/mex3_08292019am.qgd,22389d36-133d-4a55-920c-4596e17eee76,2186,259924784,FALSE,TRUE,TRUE,2,10,Mexican Cut Turnoff,39.01546,-107.04955,3258,NA,23.06092588407282
10178,mex4_08292019am.qgd,NA,mex4_08292019am,floral,NA,NA,mex,19,4,8292019,NA,1,2019-08-29T10:24:18Z,2019-08-30T04:25:34Z,2019-08-30T04:30:43Z,2019-08-30T04:25:34Z,Desorbed NA,19,19,NA,19,NA,309,NA,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Lupinus argenteus/mex4_08292019am.qgd,22389d36-133d-4a55-920c-4596e17eee76,2189,324823774,FALSE,FALSE,FALSE,1,10,Mexican Cut Turnoff,39.01546,-107.04955,3258,NA,226.84446807869784
10179,mex5_08292019am.qgd,NA,mex5_08292019am,floral,NA,NA,mex,19,5,8292019,NA,0,2019-08-29T10:24:18Z,2019-08-30T05:01:35Z,2019-08-30T05:06:43Z,2019-08-30T05:01:35Z,Desorbed NA,20,20,NA,20,NA,308,NA,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Lupinus argenteus/mex5_08292019am.qgd,22389d36-133d-4a55-920c-4596e17eee76,2161,265272271,FALSE,FALSE,FALSE,1,10,Mexican Cut Turnoff,39.01546,-107.04955,3258,NA,33.9575652694832
10181,mex6_08292019pm.qgd,NA,mex6_08292019pm,floral,NA,NA,mex,19,6,8292019,NA,1,2019-08-29T23:07:09Z,2019-08-30T06:42:31Z,2019-08-30T06:47:50Z,2019-08-30T06:42:31Z,Desorbed NA,2,2,NA,2,NA,319,NA,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Lupinus argenteus/mex6_08292019pm.qgd,39685a14-1ca8-4d9e-a820-ef733a36fc62,1831,354287880,FALSE,FALSE,FALSE,1,10,Mexican Cut Turnoff,39.01546,-107.04955,3258,NA,1078.6908429571088
10198,ypo1_08292019pm.qgd,NA,ypo1_08292019pm,floral,NA,NA,ypo,19,1,8292019,NA,1,2019-08-29T23:07:09Z,2019-08-30T16:47:19Z,2019-08-30T16:52:26Z,2019-08-30T16:47:19Z,Desorbed NA,19,19,NA,19,NA,307,NA,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Lupinus argenteus/ypo1_08292019pm.qgd,39685a14-1ca8-4d9e-a820-ef733a36fc62,2144,394428526,FALSE,FALSE,FALSE,1,17,Yule Pass Trailhead,38.99218,-107.06788,3500,NA,891.0267933855221
10199,ypo2_08292019pm.qgd,NA,ypo2_08292019pm,floral,NA,NA,ypo,19,2,8292019,NA,1,2019-08-29T23:07:09Z,2019-08-30T17:23:12Z,2019-08-30T17:28:30Z,2019-08-30T17:23:12Z,Desorbed NA,20,20,NA,20,NA,318,NA,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Lupinus argenteus/ypo2_08292019pm.qgd,39685a14-1ca8-4d9e-a820-ef733a36fc62,2153,392646303,FALSE,FALSE,FALSE,1,17,Yule Pass Trailhead,38.99218,-107.06788,3500,NA,780.7409830862478
10201,ypo3_08302019am.qgd,NA,ypo3_08302019am,floral,NA,NA,ypo,19,3,8302019,NA,1,2019-08-30T11:17:10Z,2019-08-30T18:52:28Z,2019-08-30T18:57:45Z,2019-08-30T18:52:28Z,Desorbed NA,2,2,NA,2,NA,317,NA,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Lupinus argenteus/ypo3_08302019am.qgd,4087e644-ad58-45df-88e4-b4d30f9b2cce,1828,297949654,FALSE,FALSE,FALSE,1,17,Yule Pass Trailhead,38.99218,-107.06788,3500,NA,43.40464496618831
10202,ypo4_08302019am.qgd,NA,ypo4_08302019am,floral,NA,NA,ypo,19,4,8302019,NA,1,2019-08-30T11:17:10Z,2019-08-30T19:28:59Z,2019-08-30T19:34:15Z,2019-08-30T19:28:59Z,Desorbed NA,3,3,NA,3,NA,316,NA,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Lupinus argenteus/ypo4_08302019am.qgd,4087e644-ad58-45df-88e4-b4d30f9b2cce,2191,284409424,FALSE,FALSE,FALSE,1,17,Yule Pass Trailhead,38.99218,-107.06788,3500,NA,59.85988282763079
