a-guaiene,b-copaene,b-myrcene,(E)-b-ocimene,a-panasinsene,"guaia-6,9-diene","2,6-dimethylocta-3,5,7-trien-2-ol",g-selinene,(E)-4-oxohex-2-enal,2-cyclopentylcyclopentan-1-one,5-methyl-2-propan-2-ylhexan-1-ol,pentan-1-ol,pent-1-en-3-ol,"3-ethenyl-1,2-dimethylcyclohexa-1,4-diene",germacrene B,"2-methyl-6-methylideneocta-1,7-dien-3-one",a-gurjunene,(E)-pent-2-enal,allo-ocimene,cosmene,(E)-hex-3-en-1-ol,pentan-3-one,anisole,2-methoxyethylbenzene,"2,3-dihydro-1-benzofuran",phenylmethanol,carveol,caryophyllene,b-elemene,cyclopentanol,cyclopentanone,decyl formate,hexyl formate,germacrene D,indole,linalool,methyl 2-hydroxybenzoate,2-phenylethanol,3-methylbut-2-en-1-ol,(Z)-b-ocimene,ylangene
3.109157422704744,0,47.34493260904153,15.52039911812169,0,2.660364476212954,0,0,0.7329341215352903,5.941165948312578,0,0.6101892706860423,0,0,0,2.3738436711593973,0,0,0.5650385253540015,0,6.647498253803302,0,0.6444637705954197,0,0,0,0,0,0,0,0,0,14.113545375560062,0,0,1.8660631018218243,2.8744814017479077,0,0,6.053435461508739,2.80932431976803
0.6460265012306551,0,33.371070754824196,9.620224106189058,0,2.2419796689031997,0,1.2969924812030076,0.9044276733845551,5.726741511780439,0,1.6095504182354043,0,1.4579175852899062,0,0,0,1.8603724083885587,5.180739595881537,2.445757665295361,5.213334128349716,11.444624269578698,0.9837042528620921,0,1.2024736366888704,0,0,0,0,0,0,0,12.483824255949846,0,0,1.108518861081581,1.9996673367455078,0,0.6176255132114686,19.91126667727345,0.4212422873326815
0.8246021443743888,2.073316699821302,82.45955406050413,33.02591085755847,0.2951591422502444,2.699711723254324,0,3.1040030007754815,1.0876250021295082,6.234433295286121,0,0.8464028348012743,3.335022743147243,2.1408505125349455,1.0908451060386393,3.256062913380458,0.2453639704642773,0,4.431938541264177,0,7.161842620828294,35.40370364060716,1.2650613288471317,3.1055445459859428,3.454437043220498,0,3.3476600677318906,0,1.711845476921002,0,0,2.1798923320669856,12.440961515528373,0,0,1.6922164697213342,1.7316833235910523,0,0,19.02827465509012,0.3896161367544422
0,0,23.00790963020206,20.28822419710435,0,0,0,0,0.49017019029284997,0,0,0.34180309715668067,0,0,0,0,0,0,1.3475009659749528,1.9735891083482964,0,0,0,0,0.7289732363413346,0,0,0,0,10.803463432085726,0,0,0,0,0,0,0,0,0,13.809555196945245,0
0.671545736538656,0,46.73125440370934,22.112439484510308,0,1.8929962237432145,0,0,0.5389274093255422,2.709594712005315,0,1.2663162915892945,0,0,0,0,2.5237364712229002,0,2.36500215923813,0,6.655564830746691,0,0.5648669584598642,0,0,0.8168498690732477,0,0,0,8.986771495255455,0,3.084856641510077,0,0,0,0.9990865932615145,1.9411803842735822,0,0,13.138736732049912,0.15111349000303448
0,0,19.23710707548242,3.6245198536263836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7828488306020865,0,0,0,0,0,0,0,0,0,0,0,0,2.76215949164381,0,0,0,0,0,0,0,5.016592040366389,0
0.40737634444856535,0,6.492397208900607,3.730072504943519,0,1.3026273643750632,0,1.21440372231026,0.30179389768139153,2.232806351045163,0,0,3.301759825550691,0,0,0,0.30550170268721133,0,0.6502261517830761,0,0,0,0.24475461332648998,0.2080428470271786,0.7034191383158146,0,0,0,0,8.884061057258215,0,0,2.42210259118554,0,0,0.2621669231625365,1.788796852055146,0,0,4.642543809805214,0.21607269294312012
5.890083954280319,1.3969326342762736,262.69852489942497,375.1593517739846,2.3379075491419132,15.019875922991336,0,14.921794396304662,0.5437400977870152,7.034029540537317,0.944666859742074,2.222499531508203,4.612088791972606,3.7749619292224468,7.187797127347517,7.770688910607541,11.35627044067568,0,10.421687842352888,9.287496874786918,8.880986047462478,25.02902945535699,0.3546998189361429,48.49248418661458,0.6186817492631902,0,0,0,4.178832732054351,7.203044344878107,113.28488560282118,0,17.594873847936082,6.635785090529013,14.932615868906945,7.542552089130076,0,6.914291688646203,1.25601799008501,32.42682455621974,2.471522134933747
4.6588177281769445,0,107.52049003341136,484.89747028206466,1.7827345830945076,13.092219056610135,0.710146874268411,14.517760207694122,0.5508867272014856,4.845857680710063,0,4.599328779025196,5.899504250498305,3.2252880878241696,6.445716308708993,0,6.949749654405071,0,10.638429892947247,12.804645771302589,3.669440705974548,28.507845108093836,0.5505291721912529,24.191946697841967,3.552147396037411,0,0,0,4.192251930274116,0,170.08033356615957,0,12.87125845414743,5.993598064668397,0,3.27816305461635,2.178459579038413,1.9651559002580516,0.45911344315916797,42.27681432824966,2.7543030783236118
0,0,44.439689069709296,10.736504761688296,0,0,0,0,0.3145113204654253,2.2971260157753965,0,0.4440450433567863,0.08360449070682635,0,0,0,1.3547784820796385,0,0.7062072414028229,1.297565743118849,0,0,0,0.18765058952681027,0,0.06340561630620227,1.4098006682273792,0,0,0,14.59681595938602,0,0,0,0,0.628147511350422,0,0,0,2.9173125440370935,0
0.5510806163390539,0.3444359216426717,18.943677978043958,11.402868377389368,0,1.5062122795778685,0,0,0,0,0,0.25779825891412117,0.7065452563076032,0,0,0,0,0,1.5793122258335797,1.574175511966725,0,9.57491609737815,0.23964585620393208,3.9536505039848304,9.35846436906932,0,0,0,0,0,9.149440365253241,0,0,1.140673994403048,0,0.6295252971450283,1.3586395023357714,0,0,11.004432120371844,0.2733276577092957
0.6248272025354867,0,25.37427551878537,131.047980544128,0,2.001062072220911,0,1.4846589568090631,0.3399120939027922,1.7920663043663436,0,4.505110819605104,0.6306581032044839,2.32729504284383,0.16988098047810107,0,0.3270381671667959,0,0,0,3.2610180752653366,0,0.6399680643275688,3.9737291075595347,0,0,0,0,0.20224046663744563,0,0,0,8.915935535528714,0,0,1.37807747070766,0,1.356909653412412,0.41768173222712485,12.813532740868695,0.4323434707845848
0.422085201793722,0,15.15069209264268,6.607086846830466,0,1.0275843757375502,0,0.5544986344785731,0,2.727227039642924,0,4.3142387434198195,1.090512615206392,0,0,0,0,0,0,0,0,0,0.5831871991179671,0.2103904991374517,0,0,0,0,0.13123335243939446,6.780924717627217,0,0,5.599916523279783,0,0,0.6527288985773114,1.227218507482547,0,0,0,0
0,0,41.42889287905994,217.28181466918198,0,3.8466190700967666,0,0,0.5606654287125845,3.9487044072301063,0,0.7758905603161894,2.193061210582804,5.042071050298884,0.6645790485181564,0,4.1032317340436295,0,0,0,0,0,0.5413999420215471,0,0,0,0,0,0,9.298804068212405,0,0,0,0,0,2.873577599275415,0,0,0,29.660158647180488,1.1293536531912742
0.13250615327556559,0,4.19780894151874,13.11068936518399,0,0.5663752992346337,0,0,0,0.3263343498185659,0,2.284578953644866,0.913857135555972,0,0,0,0.46471138608853974,0.6393464965331607,1.6283610246153146,0,0,0,0,0,0,0,0,0,0,3.9004156799945484,0,0,2.0793795464999403,0,0,0,0.1267589569581272,0,0,13.246516807964179,0
0.6630407296267575,0,26.84867150032957,10.045616746596359,0,3.2297995549411644,0,1.8182592130550592,54.91013475527692,4.3738564541133576,0,7.7569379376139285,8.136731460501883,0,0,2.419301315998818,0,8.757167924496159,2.197331636247926,0,0,6.369171536142012,1.018320240658103,0,0,0,0,0,0.11761606932128528,1.467818872553195,0,0.22622191178725362,8.992878924683556,0,0,1.3621619339660658,1.3225597962199949,0,0,0,0.42737870460905625
0.3455064230081931,0,16.690865286269517,16.389844762142875,0,1.2614046326578778,0,0.7226094945884891,0,1.799800678035401,0,0.4767372527641016,2.3045878123988484,0,0.0867527563302876,0,0,0.9482273974002964,1.32338568538764,0,0,14.332867680880424,0.48458581048649624,0,0,0,0,0,0.13338699888735292,0,0,0.31015008773573655,0,0,0,1.0878252092584135,0.7710659005907149,0,0,8.513034979657704,0.17594996459759263
0,0,15.948382844284838,4.319021751483056,0,1.0025751036784787,0,0.6065317441586028,0,1.3744101262372443,0,0.7294587642038195,0.9015315422749962,0,0.07600981152432651,0,0,0,0.9501329636111553,0,0,0,0.4027696592102574,0,0,0,2.8904925335818352,0,0.1531870595771941,0,0,0,0,0,0,0,0,0,0,0,0
2.72043898985131,4.909900873259382,124.27497329363365,592.1659885901312,0.9012820728952425,9.229736336356586,0,8.069548872180452,0.35286802160173086,0,0,4.046815107582753,0.8310959300839879,10.519467236402482,3.79319515155602,6.214400981885128,2.213033986311069,1.2199185676076254,0,0,0,0,0.2445265013805525,0.7232621909201941,0,0,0,0.5215406790518898,2.397834552749587,5.44790371215864,0,0,11.203768377655496,0,0,5.686605542613495,1.2472828540606302,3.145620963487832,0,35.39279950905743,1.6379387369769716
0.9473136316126639,0,64.25579016751142,10.205127622337887,0,3.153229205300246,0,2.7471973094170403,0,0,0,0.36383072965467894,0.5131688785158179,0,0,0,0,0,0,0,0,0,0.7803377007266316,0,0,0,0,0,0.15000084291446103,6.55968585495494,0,0.2897493994786964,0,0,0,1.4292551129669215,1.241798662693717,0,0,17.90249335181944,0.4209809838497589
0.26440540813918206,0,27.379298588540127,22.911880355478782,0,1.0562898277082842,0,0.5595519066725109,0.6759484829383805,1.7901838191451303,0,0.43460706315269426,0.8384214381846369,0,0.26033834586466165,0,0,0,7.6736141100529585,0,2.389274093255422,9.091219611918431,1.2143539441981153,0,0,0,0,0.36604824842374994,0,0,0,0,4.637234024429718,0,0,0,0,0,0.3204569072726963,31.7113666840921,0
0.5427736943254998,0,56.795440598222605,2.4475305134440983,0.22910836508311136,0.9003717252773189,0,0.9680029670589029,0,3.042666825669943,0,5.658418371692874,0,0,0.23954364611079268,3.3744573493647296,0.21629185070299067,0,0,0,0,5.842484539770695,3.558598632278791,4.236490307618464,0,0,0,0,0.8158695505580094,0,0,0,5.221417741358456,0,0,1.7494809316748732,1.8098401790678775,0,0,0,1.0700967665801275
0.43878755183923934,0,30.794781462372434,20.903766165874945,0.2609452442766108,1.3635827236252065,0,1.0629614956674196,0,1.4988415475561765,0,0,0.5063459343430041,0,0.35396928419703966,0,0.37783640716140127,0,0,0,0,4.544140445322748,0.646055801884775,0.45888044557866775,0,0,0,0,0.2686241950166897,0,0,0,0,0,0,0.5561534062779443,0,0,0,3.4593040434575086,0
0,0,47.70798008955156,2.7961224628951973,0,0,0,0.998166661047237,0,0,0,4.717473892229851,0.8914376735549158,0.7365047616882969,0,0,0.4503186216662733,0,0,0,0,0,1.2545111513475238,4.252315573867875,0,0,0,0,0,5.033339579890629,0,0,0,0,0,1.8902261641138611,2.9316281965374507,0,0,0,0
0.9175840385717657,0,175.70438893560924,3.3045207627792803,0,0,0,2.6009305775649887,0,2.6232729688751086,0,0,0,0,0,2.751323953905948,2.3300220843588795,4.907783778258573,0,0,0,0,1.8984188990747208,0,0,0,0,0,0.3063446171482518,0,0,0,0,0,0,2.4776925350107266,3.226296555034383,0,0,0,0
0.340819818604808,0,15.456644771234402,5.825488101461463,0.4731995347112175,1.294564887555211,0,0.6979837486091911,0,4.042232406003509,0,7.518807816146783,0.6581883848106441,0,0,0,0.6309046157995887,0,0,0,0,0,0.6067445098682178,0,0,0,0,0,0,0,0,0.37082403448099627,0,0,0,0.9401987235332722,2.1723385751557576,0,0,0,0
0,0,15.520740050457986,10.681432824965338,0,0,0,0,0,0,0,3.462503620163887,1.0378796913064958,0,0,0,0,0,0,0,0,0,0.8565983756528517,0,0,0,0,0.13775751036784786,0,5.8601339034736535,0,0,0,0,0,0.7360369661080046,2.5829115638499593,0,0,0,0
0,0,8.529286087687797,0.9607018660363207,0,0,0,0,0.1470212439734919,0,0,0.37299613281316546,0,0,0,0,0,0,0,0,0,0,0,0,0.35465680846351727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8319885446735005,0
1.432996729491891,0,18.05745846307703,19.929108802872925,0.45975083448531645,3.921520449104825,0,3.8000354024073637,0.3610282969045469,3.2387774919504593,0,0.4221962895449667,1.2424232099354333,0,1.3774613102262383,0,1.2153435719343202,0,3.7007977816669317,0,4.514412511286393,19.71640062011278,0.4327378661077924,3.5661976114778327,0,0.4616605599197806,1.9981816942064232,3.361180417411241,3.4063184867999596,0,0,0,0,0,0,0.8620525554280538,0,0,0,11.541923312953156,2.7091312923564517
0,0,5.018501261449645,0.8794235970634361,0,0,0,0,0,0,0.4076815618664713,0,0.29689602889316685,0,0,0,0,0,0.06014046412255381,0,0,3.2500127770490126,0,0,1.5248726554115062,0,0,0,0,0,0,0,0,0,0,0.5714203474783449,2.4697062583462834,0,0,0,0
0,0,13.64127099574971,4.005682205604928,0,0,0,0.7412926936174516,0.5253496652413159,3.358575103494097,0,0.44337211877544763,0,0,0,0,0,0,0,0,0,8.013347757201997,0.38935382538981006,0.8489471207995324,0,0,0,0,0,0,0,5.296776776435714,5.6903865483228,0,0,0.6946957165829377,1.4835070310755003,0,0,3.3957087983271586,2.74417546107421
1.8231565460737045,0,76.02868377389368,155.8299202218333,0.5468702586061567,3.3152921541521967,0,0,0.3283020153665309,4.416216630606995,0,0.6801649091125913,0.782849793011806,2.0679364502125144,3.7354470818301357,0,5.492776223068883,0,4.833511375775621,5.657431188490125,3.378328421267824,0,0.178445322041792,7.602129995295191,0,0.0922665297994991,0,0,0,5.139704253905518,40.49316001976184,4.969386190565427,0,0,0,3.026070470481227,0,0,0.6675071125572838,12.80610041593745,0.5806711284938805
0.5530698944671095,1.2303980242085033,75.34918289883402,332.35661522376523,0.43548332715196064,2.1785756431437338,0,1.7520988570079907,0.6835295320192848,2.6021738019387044,0,8.393499037462307,8.70882808906455,0,0.3820088337435517,0,0.786616204187599,0,2.5357410732549948,6.859444962156511,3.0720540383992914,51.80628290090121,0.3359708777082353,0.4132010284046896,0.3222456941344827,0.09663392309776023,0,0,0,14.34341300533229,81.15483227993663,2.586398405424283,11.426301981294401,0,0,1.1162482777677567,1.6251978158281177,0,0,21.800963702070597,0.27480697258842174
0.47854782696651943,0.9802083684547692,16.811146214514626,38.665522649271544,0.5573814019353316,1.5254475875788125,0,1.4524511952527057,0,1.1289630147021243,0,0.29797781904291387,0,0,0,0,0.860055126605752,0,0.5442416528399664,1.9734072777689389,0,4.5194722226954465,0,2.3307385599482946,0,0.2764289074863489,0,0,0,0,22.558876641850798,0,0,0,0,0.636751956340693,0.8685029678314633,0,0,4.3540695956542494,0.2865993458983782
0,0,84.9851126213151,284.33620474123234,0,1.734056272969419,0,1.1276509659799723,0,0,0,0.678231315695327,0,0,0,0,0.8714724029805455,0,4.964406664090734,6.62474714185058,0,0,0,2.0154593366694704,1.642447060426924,0.9178559378014761,0,0,0,11.232158980561849,22.885398388388218,3.978466413397162,0,0,0,1.481960216914911,0,0,0,17.853899129486102,0
3.9142755993121816,0,206.66265881764664,10.636020637770757,1.7258252132573586,10.815330085302943,0,0,0.30236460587062813,6.99851786231452,0,0.9919760132199867,1.2446038263002777,0,3.3457424390572843,0,11.22523517313463,0,0.8408755142396073,0,0,14.342305661084517,0.7719165680557734,45.88496504659662,0.773854750506823,0,0,0,3.4439883340638593,0,49.25367553109934,0,9.267193648954837,4.709544320442362,0,7.665885025886254,0,4.619666101139134,0,2.6891151669432007,1.4956379176641155
0.46849607201861154,0,113.96879332681773,71.97020251380776,0.3935609764321117,1.4026391651775179,0,0,0,0,0.5205880849758939,0.43629363362237855,0,0,0,0,0.6801813951920159,0,1.063186126326795,4.604200286383162,0,0,0.24051078066561166,5.2670050327198075,0,0,0,0,0,6.4261060665428715,12.593732431557607,0,0,0,0,0.9302778982434191,1.8558047361742775,0,0.6959317875943372,5.1468509216537495,0.19748221450487205
1.6582571900603527,0,99.6421801486465,57.32363570243426,1.0849657776728818,3.065384874742911,0,3.9535680569135843,0,0,0,0.48598783624933983,0.04106543552701068,0,2.4230545534239187,0,3.8674559155736876,0,1.6557947132759052,3.665931768075096,0,0,0.15703131311691212,10.370468057199071,0.2580878720250771,0,0,0,1.8194308641559054,5.1268846147293825,11.278207465203836,1.6344315916795857,0,2.6495288108162782,0,1.0804488741686271,1.2554568654567229,0,0,3.8346705457190264,1.9804022387808085
1.1479272733403014,0,107.36754778734914,765.2033775030116,0.5740584645470178,3.453374186587545,0.48343778663893183,3.191008631444081,0,2.0966285626671666,0,0.7047564694458168,0.6334434998892656,3.97408914244153,1.8502815334299876,0,1.3915885565932768,0,6.201786485442189,11.544764415755619,0,12.346028041363567,0.9607647452987553,11.288471317298965,0,0,0,0,0,0,33.65677439138656,2.769544625973185,0,1.6023424592872315,0,1.1831610781269788,1.900438640262709,0,0,33.58983567061391,0.5167529249131798
11.170020061364173,0,157.82405618564903,567.5503329772484,6.379711891837216,15.992835227081155,0.3644876670901087,24.195396001213798,1.5909470348728258,5.3306359563195285,0,2.5735872842808223,5.884682873643503,4.561447371411687,16.454006372433327,0,23.515905795879835,0,17.235675159669977,13.59174489169716,11.307049523841973,105.05384248453977,0.8056676313901047,41.58105340195701,3.702081807185812,0.1659419360050945,0,0,7.507181631208065,0,134.75638426549006,0,20.285992947068944,12.404539937287165,4.3009755279116035,2.389326189827412,0,6.216934460586533,0,68.27240493670023,5.237482720253548
0.27399777470582287,0.48441029704305605,16.129213355456052,51.37193445007614,0,0.739383492363195,0,0,0.3513262576875245,1.4218470502052847,0,1.5207584456293974,0.8809775294298029,0,0,0,0.3362554367982737,0,0.9131758983567061,0,3.255881701562207,0,2.109313145426118,0.9002580516388418,0,0,0.8445803122940201,0,0,7.891224722738037,29.42713674849657,0,0,0,0,0,0,0,0,6.917653476373389,0.21372096159681717
2.9026475943221284,0,56.530013410005225,2.085005795849717,0.8008024545669106,5.911485552446138,0,0,2.10050426753437,5.161723368370841,0,1.4498713777066048,0,0,1.0439284871371253,0,8.077543915843421,0,0,0,13.339043254569924,0,0.26228596683822586,21.218369664913055,0,0,0,0,0,19.022155402988126,46.774825806231796,7.725157157702857,12.942844000749586,0,0,0,0,3.148619685110468,0,0,3.4555278330355037
0,0,4.49682932927245,33.603450235243315,0,0,0,0,0.25532802943832095,0.9731341249425033,0,0.6955825482546552,0.9719671544660046,0,0,0,0,0,0.5062617905766302,1.7581198718094415,2.325337739995571,6.188725531951141,0.2359675510756904,1.3618330695788958,0,0,0,0,0,0,4.569856385969096,2.6337416310328967,0,0,0,0.22137448524924874,0.8239118347328952,0,0.6398405424283208,3.241971043480237,0
0,0,7.875514239607246,21.944064368025092,0,0.6842863886172831,0,0,0.5514915075214228,1.6370721818088894,0,0.33026116288182084,0,0,0,0,0.3294404733807613,0,0.3169306998204423,3.325840398208969,3.265345235864325,42.29967290754527,0.31103063828573874,0.37470713752774176,0,0,0,0.09866313766478978,0,0,22.66700454862945,0,0,0,0,0,0.9053905704224348,0,0,0,0
1.4249131798105128,3.104997639839509,45.888992431302135,258.03004750323885,0.8460753902693955,4.763806938871843,0,0,1.02530707507794,2.156663656961788,0,1.4889691476856506,0,0,1.5951566135068613,0,7.758129909976735,0,4.028001909221083,8.523081119167216,10.669824017444931,0,0.30664423565864946,11.875270288894274,0,0,0,0,1.1984684244242894,13.150505119337637,22.511431199850083,0,0,0,0,1.0617355495599912,1.5315578620207868,1.1648869182551338,0,11.494715548787417,0.6584932061094441
0.9109123706126302,0,14.033843216582948,76.38461713298634,0.538280960248154,1.9795256077413264,0,1.8788057587915978,0,1.2132319119576143,0,0.7014003645717986,1.0951549430143614,0,0.6722158535351832,0,1.3210576890657135,0,3.31474873286815,4.306975475600609,2.5658784647097908,8.637012555580164,0.3905371561093607,1.5736587730428708,0,0,0,0,0,0,12.14937222099184,0,0,1.068545803971813,0,0.7097822791417047,1.6589726408234842,0.6115301084006977,0,17.571766256790237,0.7911300111264709
0,0,56.07989181080528,379.3038843557515,0,2.726250885060184,0,0,1.2118860627949368,3.5475306223274674,0.6223189492154891,1.8252951498321948,0,3.8828329204263925,0,0,0.8672241140969015,0,4.512603132031729,7.762256517489829,0,0,3.44536956511408,7.18299330396392,0.3956711357944769,0,0,0,0,22.115691919794205,38.76123954411489,4.18749041721324,7.415782210940561,0,0,1.9173673929145734,0,0,0,19.901061436007,0
2.7829832428605146,0,0,889.8074186876378,0.36461107926767594,6.993357834047001,3.410568653262359,0,0,3.705846777628239,0,1.0937239135249324,0,2.812305384458031,0,0,9.256031052968744,3.007325508100649,32.85462645180353,26.68147828261018,0,9.695931787594338,0.7772724464530969,24.70457602068215,0,1.0709238058577246,0,0,5.011695438146937,0,0,0,12.905799076645257,3.044902053339627,7.12728202424039,0,0,7.081982482903485,1.756171314673163,77.11721253721845,3.45004888903874
4.934969149330726,0,320.50985294451897,311.92097188444666,1.5372736774672107,8.993492700360767,0.43524214873178463,10.529767524191644,1.180335269766095,5.111364759195216,0,5.196451387587523,3.410271043799724,0,1.999254020701979,10.261722390162966,3.4627052496712634,0,8.537332090824375,11.34766006773189,3.569234569583809,13.541832058467776,0.5430014779753164,34.47043811750616,0,0,0,0,3.6419467952392193,0,6.3701425918669825,0,13.310925228709177,4.54297599379615,3.2926423943178094,6.845231287634852,1.2798838530008603,15.46291042329023,0.874103477060938,37.786462713366824,3.5777546444586803
1.794147644896996,0,87.97836216105644,646.3018160329113,0,8.346096463130921,1.413239792295913,7.312017431471054,1.4633298693333787,6.150368830814835,0,0.9302373123903304,0,4.389208355115121,0,0,0,4.538399291299681,20.823715253312727,16.939086755915177,6.810558953304145,10.361462716570982,0.836305917128831,46.2434097033119,0.8210020613639074,0.10342025348939993,0,0,0,0,0,4.760464403141451,14.799442920663044,0,12.66039484512196,2.2470419821693794,0,9.115339102664633,1.7166476430603588,85.51110302975202,2.3367063960349306
0.3683030446070333,0.6217126336019421,17.703661613291814,156.14998749914767,0,0.961343942816683,0,0.8646447958461175,0,1.1101040903592907,0,0.7018092301402068,1.831359989096918,0,0,0,0.30452813648470956,0,4.264358933563652,4.4363933904584405,0,9.947017836760422,0.1906825774748958,4.0718267489770605,0.8479020085521048,0,0,0,0,0,0,0,3.383379614644202,0,0,0,0,0,0.8868720080410228,28.01015978362161,0
2.8298155703159242,0,0,100.50844375752892,1.5808439259583937,9.351301459927846,0,9.597411409690144,0.9981004787134363,3.29925552394419,0,1.7087769808684987,1.3916165522410944,2.1146441802850195,0.69340672308574125,0,4.530467143194309,0,1.9969088801509194,5.103938904925336,0,8.446157515460229,0.6333670748920033,39.33861792674755,1.7833608749723164,0,4.932018092142646,0,1.471214471155467,0,0,1.5320959471200533,6.222192882331897,2.466005259786237,3.3108826090777628,0.9700533076453679,1.2408434439201037,4.533411271581529,0,8.63186126326795,1.6341961967699519
2.879282005462086,0,45.11543968906971,178.26399527240494,0.8929077177248053,6.066164570619374,0,5.648163289389393,1.5106901310073426,0,0,0.6443295456481372,0,0,1.7016293536531912,0,2.2047944974543983,0,4.224742596086097,10.128281473736847,0,0,0.5068362298798135,30.019513076042067,0,0.752593585301987,0,0,0,9.58822126441677,0,5.849179713453381,0,0,9.454191733978892,1.4862317366625346,0,4.3459270136819645,0,17.345682660181375,1.002891196601369
0,0,39.20840057276632,186.02250153419553,0.5054705148521528,2.5312341953538553,0,1.9754543308945007,0.5875142677047309,0,1.9238573059166255,1.0772244842331216,0,3.3000204559401776,0,0,0.8841709093361205,0,3.233220446848649,6.0631633975043755,0,0,0,0.6909700935734212,3.4099473585580675,0,0,1.3758386998887353,0,9.51230003918295,0,0,4.621705650862877,0,0,2.993460314779919,0,0,2.1108196051040053,21.81164624860786,0.26204103307596344
0.5176421996695776,0,12.179262222424256,30.12094006409528,0,1.227662766782427,0,0,0,0,0.524864137378831,0.3995042504983049,0,0,0,0,0.56546495161671,0,1.2253108166465896,0,0,0,0,1.078418233748212,0,0,0,0,0,6.089038995553587,1.9567539481081448,3.03536687166732,0,0,2.70415378346636,1.0783495738074862,1.8640025092314052,1.6855381778607852,0,8.63656612950883,0
0,0,0,1.7178443984817147,0,0,0,0,0.6320039523671612,0.9312765123767015,0,0,0,0,0,0,0,0,0,0,2.9654934496328726,0,0,0,0,0,0,0,0,5.792960697797237,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.43813352868021604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.701510766408615,0,0,0,0
0,0,10.530217969407005,22.70547991908539,0,0.8032426919316228,0,0,0.4420347876454454,5.476950203580981,0,1.5975144380653845,1.2133426463823915,0,0,1.5019887719617246,0,0,1.0195013296361115,2.9552924063004298,4.122250804954088,8.565895500775142,0,0,0,1.0692414802564358,0,1.4239438281803163,0,0,5.046235881360841,0,13.269740540724714,0,0,0,0,1.7568279132984512,0,5.967406868650135,0
0,0,1.6468850148873786,0,0,0,0,0,0,0,0,0.33309766776265354,0.3201758121944156,0,0,0,0,0.3318540349920782,0,0,0.7675599243598699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1859777685899355,0,0,0,0
