index,FileName,fn1,fn2,fn3,fn4,fn5,fn6,fn7,fn8,sample,rowSum,Cluster,type,pop,sample_year,plant,rundate,GCn
1187,Lupinus_bur_20_6_8112021_02.qgd,Lupinus,bur,20,6,8112021,02,qgd,,Lupinus_bur_20_6_8112021_02,460964360,6,floral,bur,20,6,8112021,02
1188,Lupinus_bur_20_air_1_8112021_03.qgd,Lupinus,bur,20,air,1,8112021,03,qgd,Lupinus_bur_20_air_1_8112021_03,690634215,5,ambient,bur,20,1,8112021,03
1189,Lupinus_bur_20_1_8112021_04.qgd,Lupinus,bur,20,1,8112021,04,qgd,,Lupinus_bur_20_1_8112021_04,340554524,6,floral,bur,20,1,8112021,04
1190,Lupinus_bur_20_7_8112021_05.qgd,Lupinus,bur,20,7,8112021,05,qgd,,Lupinus_bur_20_7_8112021_05,403531076,6,floral,bur,20,7,8112021,05
1191,Lupinus_bur_20_2_8112021_06.qgd,Lupinus,bur,20,2,8112021,06,qgd,,Lupinus_bur_20_2_8112021_06,320499176,6,floral,bur,20,2,8112021,06
1192,Lupinus_bur_20_5_8112021_07.qgd,Lupinus,bur,20,5,8112021,07,qgd,,Lupinus_bur_20_5_8112021_07,361575748,6,floral,bur,20,5,8112021,07
1193,Lupinus_bur_20_4_8112021_08.qgd,Lupinus,bur,20,4,8112021,08,qgd,,Lupinus_bur_20_4_8112021_08,336029526,6,floral,bur,20,4,8112021,08
1194,Lupinus_bur_20_8_8112021_09.qgd,Lupinus,bur,20,8,8112021,09,qgd,,Lupinus_bur_20_8_8112021_09,884390288,5,floral,bur,20,8,8112021,09
1195,Lupinus_bur_20_3_8112021_10.qgd,Lupinus,bur,20,3,8112021,10,qgd,,Lupinus_bur_20_3_8112021_10,517306032,5,floral,bur,20,3,8112021,10
1196,Lupinus_eml_20_3_8112021_11.qgd,Lupinus,eml,20,3,8112021,11,qgd,,Lupinus_eml_20_3_8112021_11,124280634,6,floral,eml,20,3,8112021,11
1197,Lupinus_eml_20_air_2_8112021_12.qgd,Lupinus,eml,20,air,2,8112021,12,qgd,Lupinus_eml_20_air_2_8112021_12,107929436,6,ambient,eml,20,2,8112021,12
1198,Lupinus_eml_20_5_8112021_13.qgd,Lupinus,eml,20,5,8112021,13,qgd,,Lupinus_eml_20_5_8112021_13,170616941,6,floral,eml,20,5,8112021,13
1199,Lupinus_eml_20_4_8112021_14.qgd,Lupinus,eml,20,4,8112021,14,qgd,,Lupinus_eml_20_4_8112021_14,689051059,5,floral,eml,20,4,8112021,14
1200,Lupinus_eml_20_8_8112021_15.qgd,Lupinus,eml,20,8,8112021,15,qgd,,Lupinus_eml_20_8_8112021_15,163866726,6,floral,eml,20,8,8112021,15
1201,Lupinus_eml_20_6_8112021_16.qgd,Lupinus,eml,20,6,8112021,16,qgd,,Lupinus_eml_20_6_8112021_16,498847166,5,floral,eml,20,6,8112021,16
1202,Lupinus_eml_20_7_8112021_17.qgd,Lupinus,eml,20,7,8112021,17,qgd,,Lupinus_eml_20_7_8112021_17,172271746,6,floral,eml,20,7,8112021,17
1203,Lupinus_npb_20_5_8112021_18.qgd,Lupinus,npb,20,5,8112021,18,qgd,,Lupinus_npb_20_5_8112021_18,126260060,6,floral,npb,20,5,8112021,18
1205,Lupinus_npb_20_4_8112021_20.qgd,Lupinus,npb,20,4,8112021,20,qgd,,Lupinus_npb_20_4_8112021_20,287864917,6,floral,npb,20,4,8112021,20
1207,Lupinus_npb_20_3_8122021_02.qgd,Lupinus,npb,20,3,8122021,02,qgd,,Lupinus_npb_20_3_8122021_02,296922860,6,floral,npb,20,3,8122021,02
1208,Lupinus_npb_20_1_8122021_03.qgd,Lupinus,npb,20,1,8122021,03,qgd,,Lupinus_npb_20_1_8122021_03,23383816,7,floral,npb,20,1,8122021,03
1209,Lupinus_npb_20_air_1_8122021_04.qgd,Lupinus,npb,20,air,1,8122021,04,qgd,Lupinus_npb_20_air_1_8122021_04,289972384,6,ambient,npb,20,1,8122021,04
1210,Lupinus_npb_20_2_8122021_05.qgd,Lupinus,npb,20,2,8122021,05,qgd,,Lupinus_npb_20_2_8122021_05,238608422,6,floral,npb,20,2,8122021,05
1211,Lupinus_bvb_20_3_8122021_06.qgd,Lupinus,bvb,20,3,8122021,06,qgd,,Lupinus_bvb_20_3_8122021_06,1067248031,5,floral,bvb,20,3,8122021,06
1212,Lupinus_bvb_20_1_8122021_07.qgd,Lupinus,bvb,20,1,8122021,07,qgd,,Lupinus_bvb_20_1_8122021_07,158966873,6,floral,bvb,20,1,8122021,07
1213,Lupinus_bvb_20_2_8122021_08.qgd,Lupinus,bvb,20,2,8122021,08,qgd,,Lupinus_bvb_20_2_8122021_08,192840851,6,floral,bvb,20,2,8122021,08
1214,Lupinus_bvb_20_6_8122021_09.qgd,Lupinus,bvb,20,6,8122021,09,qgd,,Lupinus_bvb_20_6_8122021_09,478456573,5,floral,bvb,20,6,8122021,09
1215,Lupinus_bvb_20_air_1_8122021_10.qgd,Lupinus,bvb,20,air,1,8122021,10,qgd,Lupinus_bvb_20_air_1_8122021_10,1084311596,5,ambient,bvb,20,1,8122021,10
1216,Lupinus_brc_20_1_8122021_11.qgd,Lupinus,brc,20,1,8122021,11,qgd,,Lupinus_brc_20_1_8122021_11,1291509238,5,floral,brc,20,1,8122021,11
1217,Lupinus_lerb_20_3_8122021_12.qgd,Lupinus,lerb,20,3,8122021,12,qgd,,Lupinus_lerb_20_3_8122021_12,786945357,5,floral,lerb,20,3,8122021,12
1218,Lupinus_brc_20_7_8122021_13.qgd,Lupinus,brc,20,7,8122021,13,qgd,,Lupinus_brc_20_7_8122021_13,219262680,6,floral,brc,20,7,8122021,13
1219,Lupinus_lerb_20_7_8122021_14.qgd,Lupinus,lerb,20,7,8122021,14,qgd,,Lupinus_lerb_20_7_8122021_14,279660306,6,floral,lerb,20,7,8122021,14
1220,Lupinus_brc_20_6_8122021_15.qgd,Lupinus,brc,20,6,8122021,15,qgd,,Lupinus_brc_20_6_8122021_15,842446536,5,floral,brc,20,6,8122021,15
1221,Lupinus_lerb_20_6_8122021_16.qgd,Lupinus,lerb,20,6,8122021,16,qgd,,Lupinus_lerb_20_6_8122021_16,183666100,6,floral,lerb,20,6,8122021,16
1222,Lupinus_brc_20_5_8122021_17.qgd,Lupinus,brc,20,5,8122021,17,qgd,,Lupinus_brc_20_5_8122021_17,288062284,6,floral,brc,20,5,8122021,17
1223,Lupinus_lerb_20_8_8122021_18.qgd,Lupinus,lerb,20,8,8122021,18,qgd,,Lupinus_lerb_20_8_8122021_18,702997578,5,floral,lerb,20,8,8122021,18
1224,Lupinus_lerb_20_air_1_8122021_19.qgd,Lupinus,lerb,20,air,1,8122021,19,qgd,Lupinus_lerb_20_air_1_8122021_19,778423075,5,ambient,lerb,20,1,8122021,19
1225,Lupinus_brc_20_2_8122021_20.qgd,Lupinus,brc,20,2,8122021,20,qgd,,Lupinus_brc_20_2_8122021_20,982125123,5,floral,brc,20,2,8122021,20
1226,Lupinus_eml_20_air_1_8132021_01.qgd,Lupinus,eml,20,air,1,8132021,01,qgd,Lupinus_eml_20_air_1_8132021_01,95395124,7,ambient,eml,20,1,8132021,01
1227,Lupinus_npb_20_1_8132021_02.qgd,Lupinus,npb,20,1,8132021,02,qgd,,Lupinus_eml_20_air_1_8132021_01,210315547,6,ambient,eml,20,1,8132021,01
1228,Lupinus_eml_20_1_8132021_03.qgd,Lupinus,eml,20,1,8132021,03,qgd,,Lupinus_npb_20_1_8132021_02,22722675,7,floral,npb,20,1,8132021,02
1229,Lupinus_eml_20_2_8132021_04.qgd,Lupinus,eml,20,2,8132021,04,qgd,,Lupinus_eml_20_1_8132021_03,1092327589,5,floral,eml,20,1,8132021,03
1230,Lupinus_chs_20_2_8132021_05.qgd,Lupinus,chs,20,2,8132021,05,qgd,,Lupinus_eml_20_2_8132021_04,912897515,5,floral,eml,20,2,8132021,04
1231,Lupinus_chs_20_air_1_8132021_06.qgd,Lupinus,chs,20,air,1,8132021,06,qgd,Lupinus_chs_20_2_8132021_05,882571336,5,floral,chs,20,2,8132021,05
1232,Lupinus_chs_20_4_8132021_07.qgd,Lupinus,chs,20,4,8132021,07,qgd,,Lupinus_chs_20_air_1_8132021_06,131816926,6,ambient,chs,20,1,8132021,06
1233,Lupinus_chs_20_1_8132021_08.qgd,Lupinus,chs,20,1,8132021,08,qgd,,Lupinus_chs_20_4_8132021_07,921837634,5,floral,chs,20,4,8132021,07
1234,Lupinus_chs_20_3_8132021_09.qgd,Lupinus,chs,20,3,8132021,09,qgd,,Lupinus_chs_20_1_8132021_08,1068206050,5,floral,chs,20,1,8132021,08
1235,Lupinus_bvb_20_5_8132021_10.qgd,Lupinus,bvb,20,5,8132021,10,qgd,,Lupinus_chs_20_3_8132021_09,234652199,6,floral,chs,20,3,8132021,09
1236,Lupinus_bvb_20_4_8132021_11.qgd,Lupinus,bvb,20,4,8132021,11,qgd,,Lupinus_bvb_20_5_8132021_10,142465957,6,floral,bvb,20,5,8132021,10
1237,Lupinus_bvb_20_9_8132021_12.qgd,Lupinus,bvb,20,9,8132021,12,qgd,,Lupinus_bvb_20_4_8132021_11,916929498,5,floral,bvb,20,4,8132021,11
1238,Lupinus_bvb_20_8_8132021_13.qgd,Lupinus,bvb,20,8,8132021,13,qgd,,Lupinus_bvb_20_9_8132021_12,836928815,5,floral,bvb,20,9,8132021,12
1239,Lupinus_bvb_20_7_8132021_14.qgd,Lupinus,bvb,20,7,8132021,14,qgd,,Lupinus_bvb_20_8_8132021_13,227437178,6,floral,bvb,20,8,8132021,13
1240,Lupinus_lerb_20_9_8132021_15.qgd,Lupinus,lerb,20,9,8132021,15,qgd,,Lupinus_bvb_20_7_8132021_14,1077963970,5,floral,bvb,20,7,8132021,14
1241,Lupinus_lerb_20_8_8132021_16.qgd,Lupinus,lerb,20,8,8132021,16,qgd,,Lupinus_lerb_20_9_8132021_15,167442255,6,floral,lerb,20,9,8132021,15
1242,Lupinus_brc_20_8_8132021_17.qgd,Lupinus,brc,20,8,8132021,17,qgd,,Lupinus_lerb_20_8_8132021_16,1180013186,5,floral,lerb,20,8,8132021,16
1243,Lupinus_lerb_20_2_8132021_18.qgd,Lupinus,lerb,20,2,8132021,18,qgd,,Lupinus_brc_20_8_8132021_17,774020323,5,floral,brc,20,8,8132021,17
1244,Lupinus_brc_20_air_1_8132021_19.qgd,Lupinus,brc,20,air,1,8132021,19,qgd,Lupinus_lerb_20_2_8132021_18,475721609,5,floral,lerb,20,2,8132021,18
1245,Lupinus_brc_20_2_8132021_20.qgd,Lupinus,brc,20,2,8132021,20,qgd,,Lupinus_brc_20_air_1_8132021_19,141781765,6,ambient,brc,20,1,8132021,19
1247,Lupinus_lerb_20_4_8142021_02.qgd,Lupinus,lerb,20,4,8142021,02,qgd,,Lupinus_lerb_20_4_8142021_02,141588233,6,floral,lerb,20,4,8142021,02
1248,Lupinus_npb_20_1_8142021_03.qgd,Lupinus,npb,20,1,8142021,03,qgd,,Lupinus_npb_20_1_8142021_03,1118317153,5,floral,npb,20,1,8142021,03
1249,Lupinus_lerb_20_5_8142021_04.qgd,Lupinus,lerb,20,5,8142021,04,qgd,,Lupinus_lerb_20_5_8142021_04,836595576,5,floral,lerb,20,5,8142021,04
1250,Lupinus_brc_20_3_8142021_05.qgd,Lupinus,brc,20,3,8142021,05,qgd,,Lupinus_brc_20_3_8142021_05,203403596,6,floral,brc,20,3,8142021,05
1251,Lupinus_brc_20_4_8142021_06.qgd,Lupinus,brc,20,4,8142021,06,qgd,,Lupinus_brc_20_4_8142021_06,166855402,6,floral,brc,20,4,8142021,06
1560,Lupinus_npb_20_6_8112021_19.qgd,Lupinus,npb,20,6,8112021,19,qgd,,Lupinus_npb_20_6_8112021_19,784295020,5,floral,npb,20,6,8112021,19
,Lupine1Aug3L_08252017.qgd,Lupine1Aug3L,08252017,qgd,,,,,,,407340100,4,,,,,,
,Lupine2Aug3L_08252017.qgd,Lupine2Aug3L,08252017,qgd,,,,,,,534248886,4,,,,,,
,LupineR1Aug20_08252017.qgd,LupineR1Aug20,08252017,qgd,,,,,,,309655604,4,,,,,,
,LupineR2Aug20redo_08252017.qgd,LupineR2Aug20redo,08252017,qgd,,,,,,,262082968,4,,,,,,
,LupineR3Aug20_08252017.qgd,LupineR3Aug20,08252017,qgd,,,,,,,255559175,4,,,,,,
,LupineR4Aug20_08252017.qgd,LupineR4Aug20,08252017,qgd,,,,,,,299516729,4,,,,,,
,Lupine3Aug3_08252017.qgd,Lupine3Aug3,08252017,qgd,,,,,,,320152258,4,,,,,,
,Lupine4Aug3_08252017.qgd,Lupine4Aug3,08252017,qgd,,,,,,,363002139,4,,,,,,
,Lupine5Aug3L_08262017.qgd,Lupine5Aug3L,08262017,qgd,,,,,,,246343902,4,,,,,,
,Blank_08202018.qgd,Blank,08202018,qgd,,,,,,,323974268,7,,,,,,
,AirBellNAug16_08202018.qgd,AirBellNAug16,08202018,qgd,,,,,,,69893678,3,,,,,,
,BellNLeaf38Aug16_08202018.qgd,BellNLeaf38Aug16,08202018,qgd,,,,,,,76209750,3,,,,,,
,BellNLeaf40Aug16_08202018.qgd,BellNLeaf40Aug16,08202018,qgd,,,,,,,38232514,3,,,,,,
,BellNFlr40Aug16_08202018.qgd,BellNFlr40Aug16,08202018,qgd,,,,,,,83207532,3,,,,,,
,BellNFlr35Aug16_08202018.qgd,BellNFlr35Aug16,08202018,qgd,,,,,,,109308775,3,,,,,,
,BellNFlr30Aug16_08202018.qgd,BellNFlr30Aug16,08202018,qgd,,,,,,,120118764,3,,,,,,
,BellNFlr38Aug16_08202018.qgd,BellNFlr38Aug16,08202018,qgd,,,,,,,91163699,3,,,,,,
,BellNFlr31Aug16_08202018.qgd,BellNFlr31Aug16,08202018,qgd,,,,,,,43371296,3,,,,,,
,BellNFlr34Aug16_08202018.qgd,BellNFlr34Aug16,08202018,qgd,,,,,,,62908427,3,,,,,,
,BellNFlr33Aug16_08202018.qgd,BellNFlr33Aug16,08202018,qgd,,,,,,,71407237,3,,,,,,
,BellNFlr42Aug16_08202018.qgd,BellNFlr42Aug16,08202018,qgd,,,,,,,60811245,3,,,,,,
,BellNFlr39Aug16_08202018.qgd,BellNFlr39Aug16,08202018,qgd,,,,,,,71181434,3,,,,,,
,BellNFlr32Aug16_08202018.qgd,BellNFlr32Aug16,08202018,qgd,,,,,,,134085336,3,,,,,,
,BellNBeetleAug16_08202018.qgd,BellNBeetleAug16,08202018,qgd,,,,,,,67065877,3,,,,,,
,AirBellNAug18_08202018.qgd,AirBellNAug18,08202018,qgd,,,,,,,53428368,3,,,,,,
,BellNFlr29Aug18_08202018.qgd,BellNFlr29Aug18,08202018,qgd,,,,,,,74297839,3,,,,,,
,BellNFlr27Aug18_08202018.qgd,BellNFlr27Aug18,08202018,qgd,,,,,,,70567854,3,,,,,,
,BellNFlr44Aug18_08202018.qgd,BellNFlr44Aug18,08202018,qgd,,,,,,,100185167,3,,,,,,
,Blank_08212018.qgd,Blank,08212018,qgd,,,,,,,164567224,7,,,,,,
,BellNFlr45Aug18retry_08212018.qgd,BellNFlr45Aug18retry,08212018,qgd,,,,,,,118894078,3,,,,,,
,BellNFlr46Aug18_08212018.qgd,BellNFlr46Aug18,08212018,qgd,,,,,,,90780177,3,,,,,,
,BellNFlr48Aug18_08212018.qgd,BellNFlr48Aug18,08212018,qgd,,,,,,,86904735,3,,,,,,
,BellNBeetleAug18_08212018.qgd,BellNBeetleAug18,08212018,qgd,,,,,,,99748572,3,,,,,,
,Blank_08282019.qgd,Blank,08282019,qgd,,,,,,,227880126,2,,,,,,
,ERB1_08282019.qgd,ERB1,08282019,qgd,,,,,,,295391244,2,,,,,,
,ERB2_08282019.qgd,ERB2,08282019,qgd,,,,,,,317139516,2,,,,,,
,ERB3_08282019.qgd,ERB3,08282019,qgd,,,,,,,321210783,2,,,,,,
,ERB4_08282019.qgd,ERB4,08282019,qgd,,,,,,,260984412,2,,,,,,
,ERB5_08282019.qgd,ERB5,08282019,qgd,,,,,,,298732862,2,,,,,,
,ERB6_08282019.qgd,ERB6,08282019,qgd,,,,,,,259316290,2,,,,,,
,ERB7_08282019.qgd,ERB7,08282019,qgd,,,,,,,298763853,2,,,,,,
,ERB8_08282019.qgd,ERB8,08282019,qgd,,,,,,,279390326,2,,,,,,
,ERBAIR1_08282019.qgd,ERBAIR1,08282019,qgd,,,,,,,278465712,2,,,,,,
,ERBAIR2_08282019.qgd,ERBAIR2,08282019,qgd,,,,,,,272472779,2,,,,,,
,ERB9_08282019.qgd,ERB9,08282019,qgd,,,,,,,288998401,2,,,,,,
,LERB1_08282019.qgd,LERB1,08282019,qgd,,,,,,,336983828,2,,,,,,
,LERBAIR1_08282019.qgd,LERBAIR1,08282019,qgd,,,,,,,295441772,2,,,,,,
,LERB2_08282019.qgd,LERB2,08282019,qgd,,,,,,,290386790,2,,,,,,
,LERB3_08282019.qgd,LERB3,08282019,qgd,,,,,,,281444383,2,,,,,,
,BVB1_08282019.qgd,BVB1,08282019,qgd,,,,,,,278598109,1,,,,,,
,BVB2_08282019.qgd,BVB2,08282019,qgd,,,,,,,302591926,1,,,,,,
,BVB3_08282019.qgd,BVB3,08282019,qgd,,,,,,,258804306,2,,,,,,
,BVB4_08282019.qgd,BVB4,08282019,qgd,,,,,,,265873609,1,,,,,,
,bbair1_08282019.qgd,bbair1,08282019,qgd,,,,,,,223516777,2,,,,,,
,marair1_08282019.qgd,marair1,08282019,qgd,,,,,,,271401372,2,,,,,,
,marair2_08282019.qgd,marair2,08282019,qgd,,,,,,,274754284,2,,,,,,
,mar1_08282019.qgd,mar1,08282019,qgd,,,,,,,313926289,1,,,,,,
,mar2_08282019.qgd,mar2,08282019,qgd,,,,,,,256815305,2,,,,,,
,mar3_08282019.qgd,mar3,08282019,qgd,,,,,,,275678566,1,,,,,,
,mar4_08282019.qgd,mar4,08282019,qgd,,,,,,,250624637,2,,,,,,
,mar5_08282019.qgd,mar5,08282019,qgd,,,,,,,239006273,2,,,,,,
,mar6_08282019.qgd,mar6,08282019,qgd,,,,,,,226559190,2,,,,,,
,mar7_08282019.qgd,mar7,08282019,qgd,,,,,,,253899006,1,,,,,,
,mar8_08282019.qgd,mar8,08282019,qgd,,,,,,,218040372,2,,,,,,
,mar9_08282019.qgd,mar9,08282019,qgd,,,,,,,221090741,2,,,,,,
,mar10_08282019.qgd,mar10,08282019,qgd,,,,,,,286761410,1,,,,,,
,4011_08282019.qgd,4011,08282019,qgd,,,,,,,273906487,1,,,,,,
,4012_08282019.qgd,4012,08282019,qgd,,,,,,,252825341,1,,,,,,
,4013_08282019.qgd,4013,08282019,qgd,,,,,,,275938563,1,,,,,,
,4014_08282019.qgd,4014,08282019,qgd,,,,,,,279498344,1,,,,,,
,4015_08282019.qgd,4015,08282019,qgd,,,,,,,280436413,1,,,,,,
,4016_08282019.qgd,4016,08282019,qgd,,,,,,,261172480,1,,,,,,
,Blank_08292019am.qgd,Blank,08292019am,qgd,,,,,,,228359884,2,,,,,,
,4017_08292019am.qgd,4017,08292019am,qgd,,,,,,,242269649,2,,,,,,
,401air1_08292019am.qgd,401air1,08292019am,qgd,,,,,,,251130576,2,,,,,,
,401air2_08292019am.qgd,401air2,08292019am,qgd,,,,,,,262272796,2,,,,,,
,beetles_lerb_08292019am.qgd,beetles,lerb,08292019am,qgd,,,,,,285128316,2,,,,,,
,thrips_elk_08292019am.qgd,thrips,elk,08292019am,qgd,,,,,,321798588,2,,,,,,
,elkair1_08292019am.qgd,elkair1,08292019am,qgd,,,,,,,260547842,2,,,,,,
,elk1_08292019am.qgd,elk1,08292019am,qgd,,,,,,,344627752,1,,,,,,
,elk2_08292019am.qgd,elk2,08292019am,qgd,,,,,,,364614092,1,,,,,,
,elk3_08292019am.qgd,elk3,08292019am,qgd,,,,,,,360728168,1,,,,,,
,elk4_08292019am.qgd,elk4,08292019am,qgd,,,,,,,280936885,1,,,,,,
,elk5_08292019am.qgd,elk5,08292019am,qgd,,,,,,,312660729,1,,,,,,
,elk6_08292019am.qgd,elk6,08292019am,qgd,,,,,,,351267026,1,,,,,,
,elk7_08292019am.qgd,elk7,08292019am,qgd,,,,,,,339728958,1,,,,,,
,elk8_08292019am.qgd,elk8,08292019am,qgd,,,,,,,294985747,1,,,,,,
,mex1_08292019am.qgd,mex1,08292019am,qgd,,,,,,,483191873,1,,,,,,
,mex2_08292019am.qgd,mex2,08292019am,qgd,,,,,,,259384898,2,,,,,,
,mex3_08292019am.qgd,mex3,08292019am,qgd,,,,,,,259924784,2,,,,,,
,mex4_08292019am.qgd,mex4,08292019am,qgd,,,,,,,324823774,1,,,,,,
,mex5_08292019am.qgd,mex5,08292019am,qgd,,,,,,,265272271,1,,,,,,
,Blank_08292019pm.qgd,Blank,08292019pm,qgd,,,,,,,242002830,2,,,,,,
,mex6_08292019pm.qgd,mex6,08292019pm,qgd,,,,,,,354287880,1,,,,,,
,mexair1_08292019pm.qgd,mexair1,08292019pm,qgd,,,,,,,288025723,1,,,,,,
,lerbair2_08292019pm.qgd,lerbair2,08292019pm,qgd,,,,,,,274158413,2,,,,,,
,lerb4_08292019pm.qgd,lerb4,08292019pm,qgd,,,,,,,332622001,1,,,,,,
,lerb5_08292019pm.qgd,lerb5,08292019pm,qgd,,,,,,,262785818,1,,,,,,
,lerb6_08292019pm.qgd,lerb6,08292019pm,qgd,,,,,,,255709571,2,,,,,,
,bwbair1_08292019pm.qgd,bwbair1,08292019pm,qgd,,,,,,,271477558,2,,,,,,
,bwb1_08292019pm.qgd,bwb1,08292019pm,qgd,,,,,,,291514775,1,,,,,,
,bwb2_08292019pm.qgd,bwb2,08292019pm,qgd,,,,,,,304321883,1,,,,,,
,bwb3_08292019pm.qgd,bwb3,08292019pm,qgd,,,,,,,239426444,1,,,,,,
,bwb4_08292019pm.qgd,bwb4,08292019pm,qgd,,,,,,,318845035,1,,,,,,
,bwb5_08292019pm.qgd,bwb5,08292019pm,qgd,,,,,,,330860206,1,,,,,,
,bwb6_08292019pm.qgd,bwb6,08292019pm,qgd,,,,,,,297309929,1,,,,,,
,bwb7_08292019pm.qgd,bwb7,08292019pm,qgd,,,,,,,263156477,1,,,,,,
,bwb8_08292019pm.qgd,bwb8,08292019pm,qgd,,,,,,,302370518,1,,,,,,
,bwb9_08292019pm.qgd,bwb9,08292019pm,qgd,,,,,,,396153179,1,,,,,,
,ypoair1_08292019pm.qgd,ypoair1,08292019pm,qgd,,,,,,,242157896,2,,,,,,
,ypo1_08292019pm.qgd,ypo1,08292019pm,qgd,,,,,,,394428526,1,,,,,,
,ypo2_08292019pm.qgd,ypo2,08292019pm,qgd,,,,,,,392646303,1,,,,,,
,Blank_08302019am.qgd,Blank,08302019am,qgd,,,,,,,246690357,2,,,,,,
,ypo3_08302019am.qgd,ypo3,08302019am,qgd,,,,,,,297949654,1,,,,,,
,ypo4_08302019am.qgd,ypo4,08302019am,qgd,,,,,,,284409424,1,,,,,,
,bcnair1_08302019am.qgd,bcnair1,08302019am,qgd,,,,,,,270804103,2,,,,,,
,bcn1_08302019am.qgd,bcn1,08302019am,qgd,,,,,,,420456762,1,,,,,,
,bcn2_08302019am.qgd,bcn2,08302019am,qgd,,,,,,,382512685,1,,,,,,
,bcn3_08302019am.qgd,bcn3,08302019am,qgd,,,,,,,297340857,1,,,,,,
,bcn4_08302019am.qgd,bcn4,08302019am,qgd,,,,,,,292909505,1,,,,,,
,cmnair1_08302019am.qgd,cmnair1,08302019am,qgd,,,,,,,338156727,1,,,,,,
,cmn1_08302019am.qgd,cmn1,08302019am,qgd,,,,,,,388759760,1,,,,,,
,cmn2reallycm3_08302019am.qgd,cmn2reallycm3,08302019am,qgd,,,,,,,292173746,1,,,,,,
,cmn3reallycm4_08302019am.qgd,cmn3reallycm4,08302019am,qgd,,,,,,,318931199,1,,,,,,
,cmn4reallycm5_08302019am.qgd,cmn4reallycm5,08302019am,qgd,,,,,,,347811248,1,,,,,,
,cmn5reallycm6_08302019am.qgd,cmn5reallycm6,08302019am,qgd,,,,,,,299027371,1,,,,,,
,cmn6reallycm7_08302019am.qgd,cmn6reallycm7,08302019am,qgd,,,,,,,377541148,1,,,,,,
,cm2forreal_08312019.qgd,cm2forreal,08312019,qgd,,,,,,,308491685,1,,,,,,
,Blank1_8112021_01.qgd,Blank1,8112021,01,qgd,,,,,,70161904,7,,,,,,
,Blank1_8122021_01.qgd,Blank1,8122021,01,qgd,,,,,,92199993,7,,,,,,
,BellNFlr45Aug18_08202018.qgd,BellNFlr45Aug18,08202018,qgd,,,,,,,31353899,7,,,,,,
